Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Response = sendRequest(findTestObject(""API/FACILITY/GET ALL FACILITY/TCHF01_GET ALL FACILITY""))",,,,2022-07-01 19:09:56,2022-07-01 19:09:57,0.546s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-01 19:09:57,2022-07-01 19:09:57,0.004s,PASSED
,,,,,,,
Test Cases/API/FACILITY/UPDATE FACILITY/TCUH04_UPDATE WITHOUT BODY,,,,2022-07-01 19:09:57,2022-07-01 19:09:59,1.793s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/UPDATE FACILITY/TCUH04_UPDATE WITHOUT BODY""))",,,,2022-07-01 19:09:58,2022-07-01 19:09:59,0.524s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-01 19:09:59,2022-07-01 19:09:59,0.004s,PASSED
,,,,,,,
Test Cases/API/FACILITY/UPDATE FACILITY/TCUH03_UPDATE WITHOUT ID,,,,2022-07-01 19:09:59,2022-07-01 19:10:01,1.841s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/UPDATE FACILITY/TCUH03_UPDATE WITHOUT ID""))",,,,2022-07-01 19:10:00,2022-07-01 19:10:01,0.832s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-07-01 19:10:01,2022-07-01 19:10:01,0.006s,PASSED
,,,,,,,
Test Cases/API/FACILITY/UPDATE FACILITY/TCUH02_UPDATE WITHOUT TOKEN,,,,2022-07-01 19:10:01,2022-07-01 19:10:02,1.313s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/UPDATE FACILITY/TCUH02_UPDATE WITHOUT TOKEN""))",,,,2022-07-01 19:10:01,2022-07-01 19:10:02,0.474s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-01 19:10:02,2022-07-01 19:10:02,0.004s,PASSED
,,,,,,,
Test Cases/API/FACILITY/UPDATE FACILITY/TCUH01_UPDATE FACILITY,,,,2022-07-01 19:10:02,2022-07-01 19:10:03,1.528s,FAILED
"Response = sendRequest(findTestObject(""API/FACILITY/UPDATE FACILITY/TCUH01_UPDATE VALID DATA""))",,,,2022-07-01 19:10:03,2022-07-01 19:10:03,0.492s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-01 19:10:03,2022-07-01 19:10:03,0.012s,FAILED
,,,,,,,
Test Cases/API/FAMILY/CREATE A NEW FAMILY/TCNF03_Create Family Without Body,,,,2022-07-01 19:10:03,2022-07-01 19:10:05,1.566s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/CreateFamily_INVALID DATA - Copy""))",,,,2022-07-01 19:10:04,2022-07-01 19:10:05,0.688s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-01 19:10:05,2022-07-01 19:10:05,0.003s,PASSED
,,,,,,,
Test Cases/API/FAMILY/CREATE A NEW FAMILY/TCNF02_Create family invalid data,,,,2022-07-01 19:10:05,2022-07-01 19:10:07,1.617s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/CreateFamily_INVALID DATA""))",,,,2022-07-01 19:10:06,2022-07-01 19:10:07,0.627s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-01 19:10:07,2022-07-01 19:10:07,0.003s,PASSED
,,,,,,,
Test Cases/API/FAMILY/CREATE A NEW FAMILY/TCNF01_Create a new family,,,,2022-07-01 19:10:07,2022-07-01 19:10:08,1.386s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/CreateNewFamily""))",,,,2022-07-01 19:10:07,2022-07-01 19:10:08,0.511s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-01 19:10:08,2022-07-01 19:10:08,0.004s,PASSED
,,,,,,,
Test Cases/API/FAMILY/GET ALL FAMILY/TCF02_Get Family with invalid data,,,,2022-07-01 19:10:08,2022-07-01 19:10:10,2.012s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/GetAllFamily_INVALID DATA""))",,,,2022-07-01 19:10:09,2022-07-01 19:10:10,1.093s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-01 19:10:10,2022-07-01 19:10:10,0.003s,PASSED
,,,,,,,
Test Cases/API/FAMILY/GET ALL FAMILY/TCF01_Get Family with valid data,,,,2022-07-01 19:10:10,2022-07-01 19:10:11,1.272s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/GetAllFamily""))",,,,2022-07-01 19:10:11,2022-07-01 19:10:11,0.472s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-01 19:10:11,2022-07-01 19:10:11,0.005s,PASSED
,,,,,,,
Test Cases/API/FAMILY/GET FAMILY BY ID/TCGF02_Get Family with invalid id,,,,2022-07-01 19:10:11,2022-07-01 19:10:13,1.209s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/GetFamilyById""))",,,,2022-07-01 19:10:12,2022-07-01 19:10:13,0.374s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-01 19:10:13,2022-07-01 19:10:13,0.003s,PASSED
,,,,,,,
Test Cases/API/FAMILY/GET FAMILY BY ID/TCGF01_Get Family By Id,,,,2022-07-01 19:10:13,2022-07-01 19:10:14,1.376s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/GetFamilyById""))",,,,2022-07-01 19:10:13,2022-07-01 19:10:14,0.494s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-01 19:10:14,2022-07-01 19:10:14,0.003s,PASSED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH04_UPDATE WITHOUT BODY,,,,2022-07-01 19:10:14,2022-07-01 19:10:15,1.573s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/TCUH04_UPDATE WITHOUT BODY""))",,,,2022-07-01 19:10:15,2022-07-01 19:10:15,0.514s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-01 19:10:15,2022-07-01 19:10:15,0.004s,PASSED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH03_UPDATE WITHOUT ID,,,,2022-07-01 19:10:15,2022-07-01 19:10:17,1.666s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/TCUH03_UPDATE WITHOUT ID""))",,,,2022-07-01 19:10:16,2022-07-01 19:10:17,0.833s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-07-01 19:10:17,2022-07-01 19:10:17,0.003s,PASSED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH02_UPDATE WITHOUT TOKEN,,,,2022-07-01 19:10:17,2022-07-01 19:10:19,1.461s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/TCUH02_UPDATE WITHOUT TOKEN""))",,,,2022-07-01 19:10:18,2022-07-01 19:10:19,0.526s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-01 19:10:19,2022-07-01 19:10:19,0.003s,PASSED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH01_UPDATE FAMILY,,,,2022-07-01 19:10:19,2022-07-01 19:10:21,1.944s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/UpdateFamilyById""))",,,,2022-07-01 19:10:20,2022-07-01 19:10:21,0.555s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-01 19:10:21,2022-07-01 19:10:21,0.002s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-01 19:10:21,2022-07-01 19:10:21,0.035s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST04_UPDATE WITHOUT BODY,,,,2022-07-01 19:10:21,2022-07-01 19:10:22,1.374s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS04_UPDATE WITHOUT BODY""))",,,,2022-07-01 19:10:21,2022-07-01 19:10:22,0.501s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-01 19:10:22,2022-07-01 19:10:22,0.004s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST03_UPDATE WITHOUT ID,,,,2022-07-01 19:10:22,2022-07-01 19:10:24,1.940s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS03_UPDATE WITHOUT ID""))",,,,2022-07-01 19:10:23,2022-07-01 19:10:24,0.792s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-01 19:10:24,2022-07-01 19:10:24,0.003s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST02_UPDATE WITHOUT TOKEN,,,,2022-07-01 19:10:24,2022-07-01 19:10:26,1.614s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS02_UPDATE WITHOUT TOKEN""))",,,,2022-07-01 19:10:25,2022-07-01 19:10:26,0.722s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-01 19:10:26,2022-07-01 19:10:26,0.003s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST01_UPDATE STOCK,,,,2022-07-01 19:10:26,2022-07-01 19:10:27,1.442s,FAILED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS01_UPDATE VALID DATA""))",,,,2022-07-01 19:10:26,2022-07-01 19:10:27,0.604s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-01 19:10:27,2022-07-01 19:10:27,0.011s,FAILED
,,,,,,,
Test Cases/API/STOCK/GET STOCK BY ID/TCGST02_GET INVALID ID,,,,2022-07-01 19:10:27,2022-07-01 19:10:29,2.033s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/GET STOCK BY ID/TCGST02_GET STOCK INVALID""))",,,,2022-07-01 19:10:28,2022-07-01 19:10:29,0.720s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-01 19:10:29,2022-07-01 19:10:29,0.003s,PASSED
,,,,,,,
Test Cases/API/STOCK/GET STOCK BY ID/TCGST01_GET VALID ID,,,,2022-07-01 19:10:29,2022-07-01 19:10:31,1.789s,FAILED
"Response = sendRequest(findTestObject(""API/STOCK/GET STOCK BY ID/TCGST01_GET STOCK VALID""))",,,,2022-07-01 19:10:30,2022-07-01 19:10:31,0.737s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-01 19:10:31,2022-07-01 19:10:31,0.008s,FAILED
,,,,,,,
Test Cases/API/STOCK/GET ALL STOCK/TCST02_GET ALL WITHOUT TOKEN,,,,2022-07-01 19:10:31,2022-07-01 19:10:32,1.591s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/GET ALL STOCK/TCST02_GET WITHOUT TOKEN""))",,,,2022-07-01 19:10:32,2022-07-01 19:10:32,0.680s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-01 19:10:32,2022-07-01 19:10:32,0.003s,PASSED
,,,,,,,
Test Cases/API/STOCK/GET ALL STOCK/TCST01_GET ALL STOCK,,,,2022-07-01 19:10:32,2022-07-01 19:10:34,1.642s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/GET ALL STOCK/TCST01_GET ALL STOCK""))",,,,2022-07-01 19:10:33,2022-07-01 19:10:34,0.659s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-01 19:10:34,2022-07-01 19:10:34,0.004s,PASSED
,,,,,,,
Test Cases/API/STOCK/CREATE STOCK/TCNST03_CREATE WITHOUT REQ BODY,,,,2022-07-01 19:10:34,2022-07-01 19:10:36,1.482s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/CREATE NEW STOCK/TCNST03_CREATE WITHOUT REQUEST BODY""))",,,,2022-07-01 19:10:35,2022-07-01 19:10:36,0.535s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-01 19:10:36,2022-07-01 19:10:36,0.003s,PASSED
,,,,,,,
Test Cases/API/STOCK/CREATE STOCK/TCNST02_CREATE WITHOUT TOKEN,,,,2022-07-01 19:10:36,2022-07-01 19:10:37,1.396s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/CREATE NEW STOCK/TCNST02_CREATE WITHOUT TOKEN""))",,,,2022-07-01 19:10:36,2022-07-01 19:10:37,0.674s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-01 19:10:37,2022-07-01 19:10:37,0.003s,PASSED
,,,,,,,
Test Cases/API/STOCK/CREATE STOCK/TCNST01_CREATE VALID STOCK,,,,2022-07-01 19:10:37,2022-07-01 19:10:38,1.451s,FAILED
"Response = sendRequest(findTestObject(""API/STOCK/CREATE NEW STOCK/TCNST01_CREATE STOCK""))",,,,2022-07-01 19:10:38,2022-07-01 19:10:38,0.579s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-01 19:10:38,2022-07-01 19:10:38,0.017s,FAILED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS04_UPDATE WITHOUT BODY,,,,2022-07-01 19:10:38,2022-07-01 19:10:40,1.789s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS04_UPDATE WITHOUT BODY""))",,,,2022-07-01 19:10:39,2022-07-01 19:10:40,0.795s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-01 19:10:40,2022-07-01 19:10:40,0.006s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS03_UPDATE WITHOUT ID,,,,2022-07-01 19:10:40,2022-07-01 19:10:42,1.489s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS03_UPDATE WITHOUT ID""))",,,,2022-07-01 19:10:41,2022-07-01 19:10:42,0.719s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-07-01 19:10:42,2022-07-01 19:10:42,0.003s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS02_UPDATE WITHOUT TOKEN,,,,2022-07-01 19:10:42,2022-07-01 19:10:43,1.182s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS02_UPDATE WITHOUT TOKEN""))",,,,2022-07-01 19:10:42,2022-07-01 19:10:43,0.420s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-01 19:10:43,2022-07-01 19:10:43,0.003s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS01_UPDATE SCHEDULE BY ID,,,,2022-07-01 19:10:43,2022-07-01 19:10:45,1.621s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS01_UPDATE VALID DATA""))",,,,2022-07-01 19:10:44,2022-07-01 19:10:44,0.715s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-01 19:10:44,2022-07-01 19:10:44,0.008s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-01 19:10:44,2022-07-01 19:10:45,0.046s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/GET SCHEDULE BY ID/TCGS02_GET INVALID ID,,,,2022-07-01 19:10:45,2022-07-01 19:10:46,1.219s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET SCHEDULE BY ID/TCGS02_GET ID WITH INVALID DATA""))",,,,2022-07-01 19:10:45,2022-07-01 19:10:46,0.503s,PASSED
"verifyResponseStatusCode(Response, Status_500)",,,,2022-07-01 19:10:46,2022-07-01 19:10:46,0.003s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/GET SCHEDULE BY ID/TCGS01_GET VALID DATA,,,,2022-07-01 19:10:46,2022-07-01 19:10:47,1.488s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET SCHEDULE BY ID/TCGS01_GET ID WITH VALID DATA""))",,,,2022-07-01 19:10:47,2022-07-01 19:10:47,0.746s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-01 19:10:47,2022-07-01 19:10:47,0.003s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/GET ALL SCHEDULE/TCS02_GET WITHOUT TOKEN,,,,2022-07-01 19:10:47,2022-07-01 19:10:48,1.135s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET ALL SCHEDULE/TCS02_GET SCHEDULE WITHOUT TOKEN""))",,,,2022-07-01 19:10:48,2022-07-01 19:10:48,0.423s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-01 19:10:48,2022-07-01 19:10:48,0.002s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/GET ALL SCHEDULE/TCS01_GET ALL SCHEDULE,,,,2022-07-01 19:10:48,2022-07-01 19:10:50,1.375s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET ALL SCHEDULE/TCS01_GET VALID SCHEDULE""))",,,,2022-07-01 19:10:49,2022-07-01 19:10:50,0.500s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-01 19:10:50,2022-07-01 19:10:50,0.002s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/CREATE SCHEDULE/TCNS03_CREATE WITHOUT REQ BODY,,,,2022-07-01 19:10:50,2022-07-01 19:10:51,1.223s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/CREATE NEW SCHEDULE/TCNS03_Create without req body""))",,,,2022-07-01 19:10:51,2022-07-01 19:10:51,0.465s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-01 19:10:51,2022-07-01 19:10:51,0.019s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/CREATE SCHEDULE/TCNS02_CREATE WITHOUT TOKEN,,,,2022-07-01 19:10:51,2022-07-01 19:10:52,1.400s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/CREATE NEW SCHEDULE/TCNS02_Create without token""))",,,,2022-07-01 19:10:52,2022-07-01 19:10:52,0.659s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-01 19:10:52,2022-07-01 19:10:52,0.003s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/CREATE SCHEDULE/TCNS01_CREATE NEW SCHEDULE,,,,2022-07-01 19:10:52,2022-07-01 19:10:54,1.229s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/CREATE NEW SCHEDULE/TCNS01_Create with valid data""))",,,,2022-07-01 19:10:53,2022-07-01 19:10:54,0.483s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-01 19:10:54,2022-07-01 19:10:54,0.004s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-01 19:10:54,2022-07-01 19:10:54,0.052s,PASSED
,,,,,,,
Test Cases/API/BOOKING/UPDATE BOOKING/TCUB04_WITHOUT BODY,,,,2022-07-01 19:10:54,2022-07-01 19:10:55,1.244s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/UPDATE BOOKING BY ID/TCUB04_UPDATE BOOKING WITHOUT REQ BODY""))",,,,2022-07-01 19:10:54,2022-07-01 19:10:55,0.526s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-01 19:10:55,2022-07-01 19:10:55,0.009s,PASSED
,,,,,,,
Test Cases/API/BOOKING/UPDATE BOOKING/TCUB03_WITHOUT ID,,,,2022-07-01 19:10:55,2022-07-01 19:10:56,1.513s,PASSED
