Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Response = sendRequest(findTestObject(""API/BOOKING/GET ALL BOOKING/POSITIF GET ALL BOOKING""))",,,,2022-06-28 19:59:39,2022-06-28 19:59:40,0.501s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-06-28 19:59:40,2022-06-28 19:59:40,0.006s,PASSED
,,,,,,,
Test Cases/API/BOOKING/GET BOOKING BY ID/TCGB02_GET BOOKING INVALID ID,,,,2022-06-28 19:59:40,2022-06-28 19:59:41,1.272s,FAILED
"Response = sendRequest(findTestObject(""API/BOOKING/GET BOOKING BY ID/NEGATIF GET BOOKING ID""))",,,,2022-06-28 19:59:41,2022-06-28 19:59:41,0.584s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-06-28 19:59:41,2022-06-28 19:59:41,0.015s,FAILED
,,,,,,,
Test Cases/API/BOOKING/GET BOOKING BY ID/TCGB01_GET BOOKING ID,,,,2022-06-28 19:59:41,2022-06-28 19:59:43,2.144s,FAILED
"Response = sendRequest(findTestObject(""API/BOOKING/GET BOOKING BY ID/POSITIF GET BOOKING ID""))",,,,2022-06-28 19:59:42,2022-06-28 19:59:43,1.307s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-06-28 19:59:43,2022-06-28 19:59:43,0.015s,FAILED
,,,,,,,
Test Cases/API/BOOKING/UPDATE BOOKING/TCUB04_WITHOUT BODY,,,,2022-06-28 19:59:43,2022-06-28 19:59:45,1.451s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/UPDATE BOOKING BY ID/TCUB04_UPDATE BOOKING WITHOUT REQ BODY""))",,,,2022-06-28 19:59:44,2022-06-28 19:59:45,0.767s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-06-28 19:59:45,2022-06-28 19:59:45,0.007s,PASSED
,,,,,,,
Test Cases/API/BOOKING/UPDATE BOOKING/TCUB03_WITHOUT ID,,,,2022-06-28 19:59:45,2022-06-28 19:59:47,2.364s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/UPDATE BOOKING BY ID/TCUB03_UPDATE BOOKING WITHOUT ID""))",,,,2022-06-28 19:59:45,2022-06-28 19:59:47,1.782s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-06-28 19:59:47,2022-06-28 19:59:47,0.005s,PASSED
,,,,,,,
Test Cases/API/BOOKING/UPDATE BOOKING/TCUB02_WITHOUT TOKEN,,,,2022-06-28 19:59:47,2022-06-28 19:59:48,1.038s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/UPDATE BOOKING BY ID/TCUB02_UPDATE BOOKING WITHOUT TOKEN""))",,,,2022-06-28 19:59:48,2022-06-28 19:59:48,0.457s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-06-28 19:59:48,2022-06-28 19:59:48,0.007s,PASSED
,,,,,,,
Test Cases/API/BOOKING/UPDATE BOOKING/TCUB01_VALID DATA,,,,2022-06-28 19:59:48,2022-06-28 19:59:49,1.121s,FAILED
"Response = sendRequest(findTestObject(""API/BOOKING/UPDATE BOOKING BY ID/TCUB01_UPDATE BOOKING""))",,,,2022-06-28 19:59:49,2022-06-28 19:59:49,0.515s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-06-28 19:59:49,2022-06-28 19:59:49,0.015s,FAILED
,,,,,,,
Test Cases/API/BOOKING/COUNT BOOKING/TC01_COUNT BY SCHEDULE ID,,,,2022-06-28 19:59:49,2022-06-28 19:59:51,1.342s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/COUNT BOOKING/TCC01_BY SCHEDULE ID""))",,,,2022-06-28 19:59:50,2022-06-28 19:59:51,0.757s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-06-28 19:59:51,2022-06-28 19:59:51,0.011s,PASSED
,,,,,,,
Test Cases/API/BOOKING/COUNT BOOKING/TC02_COUNT WITHOUT SCHEDULE,,,,2022-06-28 19:59:51,2022-06-28 19:59:52,1.105s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/COUNT BOOKING/TCC02_WITHOUT SCHEDULE""))",,,,2022-06-28 19:59:51,2022-06-28 19:59:52,0.451s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-06-28 19:59:52,2022-06-28 19:59:52,0.007s,PASSED
