Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/API/FACILITY/UPDATE FACILITY/TCUH04_UPDATE WITHOUT BODY,,,,2022-07-04 20:45:42,2022-07-04 20:45:43,1.391s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/UPDATE FACILITY/TCUH04_UPDATE WITHOUT BODY""))",,,,2022-07-04 20:45:43,2022-07-04 20:45:43,0.562s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 20:45:43,2022-07-04 20:45:43,0.003s,PASSED
,,,,,,,
Test Cases/API/FACILITY/UPDATE FACILITY/TCUH03_UPDATE WITHOUT ID,,,,2022-07-04 20:45:43,2022-07-04 20:45:45,1.712s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/UPDATE FACILITY/TCUH03_UPDATE WITHOUT ID""))",,,,2022-07-04 20:45:44,2022-07-04 20:45:45,0.819s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-07-04 20:45:45,2022-07-04 20:45:45,0.006s,PASSED
,,,,,,,
Test Cases/API/FACILITY/UPDATE FACILITY/TCUH02_UPDATE WITHOUT TOKEN,,,,2022-07-04 20:45:45,2022-07-04 20:45:46,1.160s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/UPDATE FACILITY/TCUH02_UPDATE WITHOUT TOKEN""))",,,,2022-07-04 20:45:46,2022-07-04 20:45:46,0.445s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 20:45:46,2022-07-04 20:45:46,0.003s,PASSED
,,,,,,,
Test Cases/API/FACILITY/UPDATE FACILITY/TCUH01_UPDATE FACILITY,,,,2022-07-04 20:45:46,2022-07-04 20:45:47,1.385s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/UPDATE FACILITY/TCUH01_UPDATE VALID DATA""))",,,,2022-07-04 20:45:47,2022-07-04 20:45:47,0.472s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 20:45:47,2022-07-04 20:45:47,0.007s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 20:45:47,2022-07-04 20:45:47,0.038s,PASSED
,,,,,,,
Test Cases/API/FAMILY/CREATE A NEW FAMILY/TCNF03_Create Family Without Body,,,,2022-07-04 20:45:47,2022-07-04 20:45:49,1.100s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/CreateFamily_INVALID DATA - Copy""))",,,,2022-07-04 20:45:48,2022-07-04 20:45:49,0.412s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 20:45:49,2022-07-04 20:45:49,0.003s,PASSED
,,,,,,,
Test Cases/API/FAMILY/CREATE A NEW FAMILY/TCNF02_Create family invalid data,,,,2022-07-04 20:45:49,2022-07-04 20:45:50,1.327s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/CreateFamily_INVALID DATA""))",,,,2022-07-04 20:45:49,2022-07-04 20:45:50,0.673s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 20:45:50,2022-07-04 20:45:50,0.003s,PASSED
,,,,,,,
Test Cases/API/FAMILY/CREATE A NEW FAMILY/TCNF01_Create a new family,,,,2022-07-04 20:45:50,2022-07-04 20:45:51,1.133s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/CreateNewFamily""))",,,,2022-07-04 20:45:51,2022-07-04 20:45:51,0.470s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 20:45:51,2022-07-04 20:45:51,0.003s,PASSED
,,,,,,,
Test Cases/API/FAMILY/GET ALL FAMILY/TCF02_Get Family with invalid data,,,,2022-07-04 20:45:51,2022-07-04 20:45:52,1.044s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/GetAllFamily_INVALID DATA""))",,,,2022-07-04 20:45:52,2022-07-04 20:45:52,0.384s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 20:45:52,2022-07-04 20:45:52,0.007s,PASSED
,,,,,,,
Test Cases/API/FAMILY/GET ALL FAMILY/TCF01_Get Family with valid data,,,,2022-07-04 20:45:52,2022-07-04 20:45:53,1.148s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/GetAllFamily""))",,,,2022-07-04 20:45:53,2022-07-04 20:45:53,0.463s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 20:45:53,2022-07-04 20:45:53,0.003s,PASSED
,,,,,,,
Test Cases/API/FAMILY/GET FAMILY BY ID/TCGF02_Get Family with invalid id,,,,2022-07-04 20:45:53,2022-07-04 20:45:54,1.045s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/GetFamilyById""))",,,,2022-07-04 20:45:54,2022-07-04 20:45:54,0.378s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 20:45:54,2022-07-04 20:45:54,0.003s,PASSED
,,,,,,,
Test Cases/API/FAMILY/GET FAMILY BY ID/TCGF01_Get Family By Id,,,,2022-07-04 20:45:54,2022-07-04 20:45:55,1.123s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/GetFamilyById""))",,,,2022-07-04 20:45:55,2022-07-04 20:45:55,0.441s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 20:45:55,2022-07-04 20:45:55,0.008s,PASSED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH04_UPDATE WITHOUT BODY,,,,2022-07-04 20:45:55,2022-07-04 20:45:57,1.149s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/TCUH04_UPDATE WITHOUT BODY""))",,,,2022-07-04 20:45:56,2022-07-04 20:45:57,0.463s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 20:45:57,2022-07-04 20:45:57,0.002s,PASSED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH03_UPDATE WITHOUT ID,,,,2022-07-04 20:45:57,2022-07-04 20:45:58,1.423s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/TCUH03_UPDATE WITHOUT ID""))",,,,2022-07-04 20:45:57,2022-07-04 20:45:58,0.699s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-07-04 20:45:58,2022-07-04 20:45:58,0.002s,PASSED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH02_UPDATE WITHOUT TOKEN,,,,2022-07-04 20:45:58,2022-07-04 20:45:59,1.092s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/TCUH02_UPDATE WITHOUT TOKEN""))",,,,2022-07-04 20:45:59,2022-07-04 20:45:59,0.415s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 20:45:59,2022-07-04 20:45:59,0.005s,PASSED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH01_UPDATE FAMILY,,,,2022-07-04 20:45:59,2022-07-04 20:46:01,1.380s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/UpdateFamilyById""))",,,,2022-07-04 20:46:00,2022-07-04 20:46:00,0.492s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 20:46:00,2022-07-04 20:46:01,0.008s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 20:46:01,2022-07-04 20:46:01,0.056s,PASSED
,,,,,,,
Test Cases/API/STOCK/CREATE STOCK/TCNST03_CREATE WITHOUT REQ BODY,,,,2022-07-04 20:46:01,2022-07-04 20:46:02,1.205s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/CREATE NEW STOCK/TCNST03_CREATE WITHOUT REQUEST BODY""))",,,,2022-07-04 20:46:01,2022-07-04 20:46:02,0.467s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 20:46:02,2022-07-04 20:46:02,0.005s,PASSED
,,,,,,,
Test Cases/API/STOCK/CREATE STOCK/TCNST02_CREATE WITHOUT TOKEN,,,,2022-07-04 20:46:02,2022-07-04 20:46:03,1.286s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/CREATE NEW STOCK/TCNST02_CREATE WITHOUT TOKEN""))",,,,2022-07-04 20:46:02,2022-07-04 20:46:03,0.641s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 20:46:03,2022-07-04 20:46:03,0.003s,PASSED
,,,,,,,
Test Cases/API/STOCK/CREATE STOCK/TCNST01_CREATE VALID STOCK,,,,2022-07-04 20:46:03,2022-07-04 20:46:05,1.585s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/CREATE NEW STOCK/TCNST01_CREATE STOCK""))",,,,2022-07-04 20:46:04,2022-07-04 20:46:05,0.600s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 20:46:05,2022-07-04 20:46:05,0.003s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 20:46:05,2022-07-04 20:46:05,0.036s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST02_UPDATE WITHOUT TOKEN,,,,2022-07-04 20:46:05,2022-07-04 20:46:06,1.570s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS02_UPDATE WITHOUT TOKEN""))",,,,2022-07-04 20:46:06,2022-07-04 20:46:06,0.494s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 20:46:06,2022-07-04 20:46:06,0.011s,PASSED
,,,,,,,
Test Cases/API/STOCK/GET STOCK BY ID/TCGST02_GET INVALID ID,,,,2022-07-04 20:46:06,2022-07-04 20:46:08,1.310s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/GET STOCK BY ID/TCGST02_GET STOCK INVALID""))",,,,2022-07-04 20:46:07,2022-07-04 20:46:08,0.462s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 20:46:08,2022-07-04 20:46:08,0.004s,PASSED
,,,,,,,
Test Cases/API/STOCK/GET STOCK BY ID/TCGST01_GET VALID ID,,,,2022-07-04 20:46:08,2022-07-04 20:46:09,1.512s,FAILED
"Response = sendRequest(findTestObject(""API/STOCK/GET STOCK BY ID/TCGST01_GET STOCK VALID""))",,,,2022-07-04 20:46:08,2022-07-04 20:46:09,0.727s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 20:46:09,2022-07-04 20:46:09,0.039s,FAILED
,,,,,,,
Test Cases/API/STOCK/GET ALL STOCK/TCST02_GET ALL WITHOUT TOKEN,,,,2022-07-04 20:46:09,2022-07-04 20:46:11,1.364s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/GET ALL STOCK/TCST02_GET WITHOUT TOKEN""))",,,,2022-07-04 20:46:10,2022-07-04 20:46:11,0.673s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 20:46:11,2022-07-04 20:46:11,0.003s,PASSED
,,,,,,,
Test Cases/API/STOCK/GET ALL STOCK/TCST01_GET ALL STOCK,,,,2022-07-04 20:46:11,2022-07-04 20:46:12,1.140s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/GET ALL STOCK/TCST01_GET ALL STOCK""))",,,,2022-07-04 20:46:11,2022-07-04 20:46:12,0.469s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 20:46:12,2022-07-04 20:46:12,0.006s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST04_UPDATE WITHOUT BODY,,,,2022-07-04 20:46:12,2022-07-04 20:46:13,1.121s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS04_UPDATE WITHOUT BODY""))",,,,2022-07-04 20:46:12,2022-07-04 20:46:13,0.461s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 20:46:13,2022-07-04 20:46:13,0.003s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST03_UPDATE WITHOUT ID,,,,2022-07-04 20:46:13,2022-07-04 20:46:14,1.361s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS03_UPDATE WITHOUT ID""))",,,,2022-07-04 20:46:14,2022-07-04 20:46:14,0.680s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 20:46:14,2022-07-04 20:46:14,0.003s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST01_UPDATE STOCK,,,,2022-07-04 20:46:14,2022-07-04 20:46:16,1.421s,FAILED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS01_UPDATE VALID DATA""))",,,,2022-07-04 20:46:15,2022-07-04 20:46:16,0.701s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 20:46:16,2022-07-04 20:46:16,0.008s,FAILED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS04_UPDATE WITHOUT BODY,,,,2022-07-04 20:46:16,2022-07-04 20:46:17,1.391s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS04_UPDATE WITHOUT BODY""))",,,,2022-07-04 20:46:16,2022-07-04 20:46:17,0.695s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 20:46:17,2022-07-04 20:46:17,0.005s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS03_UPDATE WITHOUT ID,,,,2022-07-04 20:46:17,2022-07-04 20:46:18,1.356s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS03_UPDATE WITHOUT ID""))",,,,2022-07-04 20:46:18,2022-07-04 20:46:18,0.679s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-07-04 20:46:18,2022-07-04 20:46:18,0.003s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS02_UPDATE WITHOUT TOKEN,,,,2022-07-04 20:46:18,2022-07-04 20:46:20,1.110s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS02_UPDATE WITHOUT TOKEN""))",,,,2022-07-04 20:46:19,2022-07-04 20:46:20,0.417s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 20:46:20,2022-07-04 20:46:20,0.003s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS01_UPDATE SCHEDULE BY ID,,,,2022-07-04 20:46:20,2022-07-04 20:46:21,1.381s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS01_UPDATE VALID DATA""))",,,,2022-07-04 20:46:20,2022-07-04 20:46:21,0.656s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 20:46:21,2022-07-04 20:46:21,0.003s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 20:46:21,2022-07-04 20:46:21,0.038s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/GET SCHEDULE BY ID/TCGS02_GET INVALID ID,,,,2022-07-04 20:46:21,2022-07-04 20:46:22,1.174s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET SCHEDULE BY ID/TCGS02_GET ID WITH INVALID DATA""))",,,,2022-07-04 20:46:22,2022-07-04 20:46:22,0.481s,PASSED
"verifyResponseStatusCode(Response, Status_500)",,,,2022-07-04 20:46:22,2022-07-04 20:46:22,0.007s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/GET SCHEDULE BY ID/TCGS01_GET VALID DATA,,,,2022-07-04 20:46:22,2022-07-04 20:46:24,1.386s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET SCHEDULE BY ID/TCGS01_GET ID WITH VALID DATA""))",,,,2022-07-04 20:46:23,2022-07-04 20:46:24,0.706s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 20:46:24,2022-07-04 20:46:24,0.005s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/GET ALL SCHEDULE/TCS02_GET WITHOUT TOKEN,,,,2022-07-04 20:46:24,2022-07-04 20:46:25,1.068s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET ALL SCHEDULE/TCS02_GET SCHEDULE WITHOUT TOKEN""))",,,,2022-07-04 20:46:24,2022-07-04 20:46:25,0.395s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 20:46:25,2022-07-04 20:46:25,0.008s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/GET ALL SCHEDULE/TCS01_GET ALL SCHEDULE,,,,2022-07-04 20:46:25,2022-07-04 20:46:26,1.293s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET ALL SCHEDULE/TCS01_GET VALID SCHEDULE""))",,,,2022-07-04 20:46:25,2022-07-04 20:46:26,0.477s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 20:46:26,2022-07-04 20:46:26,0.011s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/CREATE SCHEDULE/TCNS03_CREATE WITHOUT REQ BODY,,,,2022-07-04 20:46:26,2022-07-04 20:46:27,1.139s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/CREATE NEW SCHEDULE/TCNS03_Create without req body""))",,,,2022-07-04 20:46:27,2022-07-04 20:46:27,0.474s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 20:46:27,2022-07-04 20:46:27,0.002s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/CREATE SCHEDULE/TCNS02_CREATE WITHOUT TOKEN,,,,2022-07-04 20:46:27,2022-07-04 20:46:29,1.401s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/CREATE NEW SCHEDULE/TCNS02_Create without token""))",,,,2022-07-04 20:46:28,2022-07-04 20:46:28,0.655s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 20:46:28,2022-07-04 20:46:28,0.005s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/CREATE SCHEDULE/TCNS01_CREATE NEW SCHEDULE,,,,2022-07-04 20:46:29,2022-07-04 20:46:30,1.181s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/CREATE NEW SCHEDULE/TCNS01_Create with valid data""))",,,,2022-07-04 20:46:29,2022-07-04 20:46:30,0.462s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 20:46:30,2022-07-04 20:46:30,0.003s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 20:46:30,2022-07-04 20:46:30,0.032s,PASSED
,,,,,,,
Test Cases/API/BOOKING/UPDATE BOOKING/TCUB04_WITHOUT BODY,,,,2022-07-04 20:46:30,2022-07-04 20:46:31,1.297s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/UPDATE BOOKING BY ID/TCUB04_UPDATE BOOKING WITHOUT REQ BODY""))",,,,2022-07-04 20:46:30,2022-07-04 20:46:31,0.562s,PASSED
