Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Response = sendRequest(findTestObject(""API/BOOKING/UPDATE BOOKING BY ID/TCUB03_UPDATE BOOKING WITHOUT ID""))",,,,2022-07-04 15:49:08,2022-07-04 15:49:09,0.991s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-07-04 15:49:09,2022-07-04 15:49:09,0.011s,PASSED
,,,,,,,
Test Cases/API/BOOKING/UPDATE BOOKING/TCUB02_WITHOUT TOKEN,,,,2022-07-04 15:49:09,2022-07-04 15:49:10,1.481s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/UPDATE BOOKING BY ID/TCUB02_UPDATE BOOKING WITHOUT TOKEN""))",,,,2022-07-04 15:49:10,2022-07-04 15:49:10,0.612s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 15:49:10,2022-07-04 15:49:10,0.007s,PASSED
,,,,,,,
Test Cases/API/BOOKING/UPDATE BOOKING/TCUB01_VALID DATA,,,,2022-07-04 15:49:10,2022-07-04 15:49:12,1.723s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/UPDATE BOOKING BY ID/TCUB01_UPDATE BOOKING""))",,,,2022-07-04 15:49:11,2022-07-04 15:49:12,0.662s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 15:49:12,2022-07-04 15:49:12,0.012s,PASSED
"verifyElementPropertyValue(Response, ""status.message"", update_success)",,,,2022-07-04 15:49:12,2022-07-04 15:49:12,0.140s,PASSED
,,,,,,,
Test Cases/API/BOOKING/GET BOOKING BY ID/TCGB02_GET BOOKING INVALID ID,,,,2022-07-04 15:49:12,2022-07-04 15:49:14,1.549s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/GET BOOKING BY ID/NEGATIF GET BOOKING ID""))",,,,2022-07-04 15:49:13,2022-07-04 15:49:14,0.725s,PASSED
"verifyResponseStatusCode(Response, Status_500)",,,,2022-07-04 15:49:14,2022-07-04 15:49:14,0.009s,PASSED
,,,,,,,
Test Cases/API/BOOKING/GET BOOKING BY ID/TCGB01_GET BOOKING ID,,,,2022-07-04 15:49:14,2022-07-04 15:49:16,1.854s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/GET BOOKING BY ID/POSITIF GET BOOKING ID""))",,,,2022-07-04 15:49:15,2022-07-04 15:49:16,0.964s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 15:49:16,2022-07-04 15:49:16,0.007s,PASSED
,,,,,,,
Test Cases/API/BOOKING/GET ALL BOOKING/TCB02_GET ALL BOOKING WITHOUT TOKEN,,,,2022-07-04 15:49:16,2022-07-04 15:49:17,1.672s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/GET ALL BOOKING/NEGATIF GET ALL BOOKING WITHOUT TOKEN""))",,,,2022-07-04 15:49:17,2022-07-04 15:49:17,0.709s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 15:49:17,2022-07-04 15:49:17,0.017s,PASSED
,,,,,,,
Test Cases/API/BOOKING/GET ALL BOOKING/TCB01_GET ALL BOOKING,,,,2022-07-04 15:49:17,2022-07-04 15:49:19,1.506s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/GET ALL BOOKING/POSITIF GET ALL BOOKING""))",,,,2022-07-04 15:49:18,2022-07-04 15:49:19,0.643s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 15:49:19,2022-07-04 15:49:19,0.010s,PASSED
,,,,,,,
Test Cases/API/BOOKING/CREATE NEW BOOKING/TCNB03_WITHOUT BODY,,,,2022-07-04 15:49:19,2022-07-04 15:49:21,1.571s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/CREATE BOOKING/TCNB03_CREATE BOOKING WITHOUT REQ BODY""))",,,,2022-07-04 15:49:20,2022-07-04 15:49:20,0.708s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 15:49:20,2022-07-04 15:49:21,0.014s,PASSED
,,,,,,,
Test Cases/API/BOOKING/CREATE NEW BOOKING/TCNB02_WITHOUT TOKEN,,,,2022-07-04 15:49:21,2022-07-04 15:49:22,1.532s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/CREATE BOOKING/TCNB02_CREATE BOOKING WITHOUT TOKEN""))",,,,2022-07-04 15:49:21,2022-07-04 15:49:22,0.692s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 15:49:22,2022-07-04 15:49:22,0.011s,PASSED
,,,,,,,
Test Cases/API/BOOKING/CREATE NEW BOOKING/TCNB01_VALID DATA,,,,2022-07-04 15:49:22,2022-07-04 15:49:24,1.711s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/CREATE BOOKING/TCNB01_CREATE BOOKING WITH VALID DATA""))",,,,2022-07-04 15:49:23,2022-07-04 15:49:24,0.714s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 15:49:24,2022-07-04 15:49:24,0.009s,PASSED
,,,,,,,
Test Cases/API/BOOKING/COUNT BOOKING/TC02_COUNT WITHOUT SCHEDULE,,,,2022-07-04 15:49:24,2022-07-04 15:49:25,1.497s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/COUNT BOOKING/TCC02_WITHOUT SCHEDULE""))",,,,2022-07-04 15:49:25,2022-07-04 15:49:25,0.624s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 15:49:25,2022-07-04 15:49:25,0.014s,PASSED
,,,,,,,
Test Cases/API/BOOKING/COUNT BOOKING/TC01_COUNT BY SCHEDULE ID,,,,2022-07-04 15:49:25,2022-07-04 15:49:27,1.677s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/COUNT BOOKING/TCC01_BY SCHEDULE ID""))",,,,2022-07-04 15:49:26,2022-07-04 15:49:27,0.831s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 15:49:27,2022-07-04 15:49:27,0.016s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/UPDATE DETAIL BOOKING/TCUD04_WITHOUT BODY,,,,2022-07-04 15:49:27,2022-07-04 15:49:29,1.649s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/UPDATE DETAIL BY ID/TCUD04_UPDATE WITHOUT REQ BODY""))",,,,2022-07-04 15:49:28,2022-07-04 15:49:29,0.705s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 15:49:29,2022-07-04 15:49:29,0.012s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/UPDATE DETAIL BOOKING/TCUD03_WITHOUT ID,,,,2022-07-04 15:49:29,2022-07-04 15:49:31,1.922s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/UPDATE DETAIL BY ID/TCUD03_UPDATE WITHOUT ID""))",,,,2022-07-04 15:49:30,2022-07-04 15:49:31,0.943s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 15:49:31,2022-07-04 15:49:31,0.010s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/UPDATE DETAIL BOOKING/TCUD02_WITHOUT TOKEN,,,,2022-07-04 15:49:31,2022-07-04 15:49:33,1.838s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/UPDATE DETAIL BY ID/TCUD02_UPDATE WITHOUT TOKEN""))",,,,2022-07-04 15:49:32,2022-07-04 15:49:33,0.996s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 15:49:33,2022-07-04 15:49:33,0.010s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/UPDATE DETAIL BOOKING/TCUD01_VALID DATA,,,,2022-07-04 15:49:33,2022-07-04 15:49:34,1.710s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/UPDATE DETAIL BY ID/TCUD01_UPDATE DETAIL""))",,,,2022-07-04 15:49:33,2022-07-04 15:49:34,0.686s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 15:49:34,2022-07-04 15:49:34,0.017s,PASSED
"verifyElementPropertyValue(Response, ""status.message"", update_success)",,,,2022-07-04 15:49:34,2022-07-04 15:49:34,0.148s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/GET DETAIL BY ID/TCSB02_GET DETAIL INVALID ID,,,,2022-07-04 15:49:34,2022-07-04 15:49:36,1.629s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/GET DETAIL BY ID/NEGATIF GET BOOKING ID""))",,,,2022-07-04 15:49:35,2022-07-04 15:49:36,0.670s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 15:49:36,2022-07-04 15:49:36,0.006s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/GET DETAIL BY ID/TCSB01_GET DETAIL ID,,,,2022-07-04 15:49:36,2022-07-04 15:49:38,2.177s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/GET DETAIL BY ID/POSITIF GET BOOKING ID""))",,,,2022-07-04 15:49:37,2022-07-04 15:49:38,1.135s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 15:49:38,2022-07-04 15:49:38,0.003s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/GET ALL DETAIL BOOKING/TCBD02_GET ALL DETAIL WITHOUT TOKEN,,,,2022-07-04 15:49:38,2022-07-04 15:49:40,1.579s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/GET ALL DETAIL BOOKING/NEGATIF GET ALL DETAIL WITHOUT TOKEN""))",,,,2022-07-04 15:49:39,2022-07-04 15:49:40,0.661s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 15:49:40,2022-07-04 15:49:40,0.007s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/GET ALL DETAIL BOOKING/TCBD01_GET ALL DETAIL,,,,2022-07-04 15:49:40,2022-07-04 15:49:41,1.573s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/GET ALL DETAIL BOOKING/POSITIF GET ALL DETAIL BOOKING""))",,,,2022-07-04 15:49:41,2022-07-04 15:49:41,0.643s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 15:49:41,2022-07-04 15:49:41,0.007s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/CREATE NEW DETAIL/TCCB03_WITHOUT BODY,,,,2022-07-04 15:49:41,2022-07-04 15:49:43,1.590s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/CREATE DETAIL BOOKING/TCCB03_CREATE DETAIL WITHOUT REQ BODY""))",,,,2022-07-04 15:49:42,2022-07-04 15:49:43,0.641s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 15:49:43,2022-07-04 15:49:43,0.007s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/CREATE NEW DETAIL/TCCB02_WITHOUT TOKEN,,,,2022-07-04 15:49:43,2022-07-04 15:49:45,1.889s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/CREATE DETAIL BOOKING/TCCB02_CREATE DETAIL WITHOUT TOKEN""))",,,,2022-07-04 15:49:44,2022-07-04 15:49:45,0.980s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 15:49:45,2022-07-04 15:49:45,0.007s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/CREATE NEW DETAIL/TCCB01_VALID DATA,,,,2022-07-04 15:49:45,2022-07-04 15:49:47,1.780s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/CREATE DETAIL BOOKING/TCCB01_CREATE DETAIL WITH VALID DATA""))",,,,2022-07-04 15:49:46,2022-07-04 15:49:47,0.748s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 15:49:47,2022-07-04 15:49:47,0.003s,PASSED
