Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS02_UPDATE WITHOUT TOKEN""))",,,,2022-06-30 17:35:26,2022-06-30 17:35:27,1.291s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-06-30 17:35:27,2022-06-30 17:35:27,0.000s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST01_UPDATE STOCK,,,,2022-06-30 17:35:27,2022-06-30 17:35:28,0.944s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS01_UPDATE VALID DATA""))",,,,2022-06-30 17:35:28,2022-06-30 17:35:28,0.412s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-06-30 17:35:28,2022-06-30 17:35:28,0.000s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-06-30 17:35:28,2022-06-30 17:35:28,0.041s,PASSED
,,,,,,,
Test Cases/API/STOCK/DELETE STOCK/TCDST01_DELETE VALID ID,,,,2022-06-30 17:35:28,2022-06-30 17:35:29,0.920s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/DELETE STOCK/TCDST01-02""))",,,,2022-06-30 17:35:29,2022-06-30 17:35:29,0.420s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-06-30 17:35:29,2022-06-30 17:35:29,0.000s,PASSED
,,,,,,,
Test Cases/API/STOCK/DELETE STOCK/TCDST_DELETE WITHOUT ID,,,,2022-06-30 17:35:29,2022-06-30 17:35:30,0.906s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/DELETE STOCK/TCDST03_WITHOUT ID""))",,,,2022-06-30 17:35:30,2022-06-30 17:35:30,0.401s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-06-30 17:35:30,2022-06-30 17:35:30,0.000s,PASSED
