Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Response = sendRequest(findTestObject(""API/FACILITY/CREATE NEW FACILITY/TCNH02_CREATE WITHOUT TOKEN""))",,,,2022-07-04 16:31:11,2022-07-04 16:31:12,0.809s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:31:12,2022-07-04 16:31:12,0.014s,PASSED
,,,,,,,
Test Cases/API/FACILITY/CREATE FACILITY/TCNH01_CREATE VALID FACILITY,,,,2022-07-04 16:31:12,2022-07-04 16:31:14,1.887s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/CREATE NEW FACILITY/TCNH01_CREATE FACILITY""))",,,,2022-07-04 16:31:13,2022-07-04 16:31:14,0.699s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:31:14,2022-07-04 16:31:14,0.018s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 16:31:14,2022-07-04 16:31:14,0.151s,PASSED
,,,,,,,
Test Cases/API/FACILITY/GET ALL FACILITY/TCH02_GET ALL WITHOUT TOKEN,,,,2022-07-04 16:31:14,2022-07-04 16:31:15,1.389s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/GET ALL FACILITY/TCHF02_GET WITHOUT TOKEN""))",,,,2022-07-04 16:31:15,2022-07-04 16:31:15,0.507s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:31:15,2022-07-04 16:31:15,0.010s,PASSED
,,,,,,,
Test Cases/API/FACILITY/GET ALL FACILITY/TCH01_GET ALL FACILITY,,,,2022-07-04 16:31:15,2022-07-04 16:31:17,2.002s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/GET ALL FACILITY/TCHF01_GET ALL FACILITY""))",,,,2022-07-04 16:31:16,2022-07-04 16:31:17,0.772s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:31:17,2022-07-04 16:31:17,0.011s,PASSED
,,,,,,,
Test Cases/API/FACILITY/UPDATE FACILITY/TCUH04_UPDATE WITHOUT BODY,,,,2022-07-04 16:31:17,2022-07-04 16:31:19,1.380s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/UPDATE FACILITY/TCUH04_UPDATE WITHOUT BODY""))",,,,2022-07-04 16:31:18,2022-07-04 16:31:19,0.496s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 16:31:19,2022-07-04 16:31:19,0.015s,PASSED
,,,,,,,
Test Cases/API/FACILITY/UPDATE FACILITY/TCUH03_UPDATE WITHOUT ID,,,,2022-07-04 16:31:19,2022-07-04 16:31:21,1.997s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/UPDATE FACILITY/TCUH03_UPDATE WITHOUT ID""))",,,,2022-07-04 16:31:20,2022-07-04 16:31:21,0.838s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-07-04 16:31:21,2022-07-04 16:31:21,0.013s,PASSED
,,,,,,,
Test Cases/API/FACILITY/UPDATE FACILITY/TCUH02_UPDATE WITHOUT TOKEN,,,,2022-07-04 16:31:21,2022-07-04 16:31:22,1.629s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/UPDATE FACILITY/TCUH02_UPDATE WITHOUT TOKEN""))",,,,2022-07-04 16:31:22,2022-07-04 16:31:22,0.731s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:31:22,2022-07-04 16:31:22,0.004s,PASSED
,,,,,,,
Test Cases/API/FACILITY/UPDATE FACILITY/TCUH01_UPDATE FACILITY,,,,2022-07-04 16:31:22,2022-07-04 16:31:24,1.641s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/UPDATE FACILITY/TCUH01_UPDATE VALID DATA""))",,,,2022-07-04 16:31:23,2022-07-04 16:31:24,0.666s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:31:24,2022-07-04 16:31:24,0.010s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 16:31:24,2022-07-04 16:31:24,0.121s,PASSED
,,,,,,,
Test Cases/API/FAMILY/CREATE A NEW FAMILY/TCNF03_Create Family Without Body,,,,2022-07-04 16:31:24,2022-07-04 16:31:25,1.468s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/CreateFamily_INVALID DATA - Copy""))",,,,2022-07-04 16:31:25,2022-07-04 16:31:25,0.627s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 16:31:25,2022-07-04 16:31:25,0.009s,PASSED
,,,,,,,
Test Cases/API/FAMILY/CREATE A NEW FAMILY/TCNF02_Create family invalid data,,,,2022-07-04 16:31:25,2022-07-04 16:31:27,1.559s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/CreateFamily_INVALID DATA""))",,,,2022-07-04 16:31:26,2022-07-04 16:31:27,0.653s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:31:27,2022-07-04 16:31:27,0.012s,PASSED
,,,,,,,
Test Cases/API/FAMILY/CREATE A NEW FAMILY/TCNF01_Create a new family,,,,2022-07-04 16:31:27,2022-07-04 16:31:29,1.475s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/CreateNewFamily""))",,,,2022-07-04 16:31:28,2022-07-04 16:31:29,0.562s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:31:29,2022-07-04 16:31:29,0.014s,PASSED
,,,,,,,
Test Cases/API/FAMILY/GET ALL FAMILY/TCF02_Get Family with invalid data,,,,2022-07-04 16:31:29,2022-07-04 16:31:30,1.370s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/GetAllFamily_INVALID DATA""))",,,,2022-07-04 16:31:29,2022-07-04 16:31:30,0.477s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:31:30,2022-07-04 16:31:30,0.010s,PASSED
,,,,,,,
Test Cases/API/FAMILY/GET ALL FAMILY/TCF01_Get Family with valid data,,,,2022-07-04 16:31:30,2022-07-04 16:31:32,1.571s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/GetAllFamily""))",,,,2022-07-04 16:31:31,2022-07-04 16:31:32,0.578s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:31:32,2022-07-04 16:31:32,0.010s,PASSED
,,,,,,,
Test Cases/API/FAMILY/GET FAMILY BY ID/TCGF02_Get Family with invalid id,,,,2022-07-04 16:31:32,2022-07-04 16:31:33,1.465s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/GetFamilyById""))",,,,2022-07-04 16:31:32,2022-07-04 16:31:33,0.547s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:31:33,2022-07-04 16:31:33,0.003s,PASSED
,,,,,,,
Test Cases/API/FAMILY/GET FAMILY BY ID/TCGF01_Get Family By Id,,,,2022-07-04 16:31:33,2022-07-04 16:31:35,1.596s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/GetFamilyById""))",,,,2022-07-04 16:31:34,2022-07-04 16:31:35,0.632s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:31:35,2022-07-04 16:31:35,0.006s,PASSED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH04_UPDATE WITHOUT BODY,,,,2022-07-04 16:31:35,2022-07-04 16:31:36,1.547s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/TCUH04_UPDATE WITHOUT BODY""))",,,,2022-07-04 16:31:36,2022-07-04 16:31:36,0.609s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 16:31:36,2022-07-04 16:31:36,0.010s,PASSED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH03_UPDATE WITHOUT ID,,,,2022-07-04 16:31:36,2022-07-04 16:31:38,2.016s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/TCUH03_UPDATE WITHOUT ID""))",,,,2022-07-04 16:31:37,2022-07-04 16:31:38,1.073s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-07-04 16:31:38,2022-07-04 16:31:38,0.008s,PASSED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH02_UPDATE WITHOUT TOKEN,,,,2022-07-04 16:31:38,2022-07-04 16:31:40,1.590s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/TCUH02_UPDATE WITHOUT TOKEN""))",,,,2022-07-04 16:31:39,2022-07-04 16:31:40,0.676s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:31:40,2022-07-04 16:31:40,0.019s,PASSED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH01_UPDATE FAMILY,,,,2022-07-04 16:31:40,2022-07-04 16:31:42,2.050s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/UpdateFamilyById""))",,,,2022-07-04 16:31:41,2022-07-04 16:31:42,0.890s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:31:42,2022-07-04 16:31:42,0.008s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 16:31:42,2022-07-04 16:31:42,0.097s,PASSED
,,,,,,,
Test Cases/API/STOCK/CREATE STOCK/TCNST03_CREATE WITHOUT REQ BODY,,,,2022-07-04 16:31:42,2022-07-04 16:31:44,1.557s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/CREATE NEW STOCK/TCNST03_CREATE WITHOUT REQUEST BODY""))",,,,2022-07-04 16:31:43,2022-07-04 16:31:44,0.660s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 16:31:44,2022-07-04 16:31:44,0.004s,PASSED
,,,,,,,
Test Cases/API/STOCK/CREATE STOCK/TCNST02_CREATE WITHOUT TOKEN,,,,2022-07-04 16:31:44,2022-07-04 16:31:45,1.869s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/CREATE NEW STOCK/TCNST02_CREATE WITHOUT TOKEN""))",,,,2022-07-04 16:31:45,2022-07-04 16:31:45,0.923s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:31:45,2022-07-04 16:31:45,0.012s,PASSED
,,,,,,,
Test Cases/API/STOCK/CREATE STOCK/TCNST01_CREATE VALID STOCK,,,,2022-07-04 16:31:45,2022-07-04 16:31:47,1.657s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/CREATE NEW STOCK/TCNST01_CREATE STOCK""))",,,,2022-07-04 16:31:46,2022-07-04 16:31:47,0.638s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:31:47,2022-07-04 16:31:47,0.005s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 16:31:47,2022-07-04 16:31:47,0.134s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST02_UPDATE WITHOUT TOKEN,,,,2022-07-04 16:31:47,2022-07-04 16:31:49,1.979s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS02_UPDATE WITHOUT TOKEN""))",,,,2022-07-04 16:31:48,2022-07-04 16:31:49,0.693s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:31:49,2022-07-04 16:31:49,0.025s,PASSED
,,,,,,,
Test Cases/API/STOCK/GET STOCK BY ID/TCGST02_GET INVALID ID,,,,2022-07-04 16:31:49,2022-07-04 16:31:51,1.855s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/GET STOCK BY ID/TCGST02_GET STOCK INVALID""))",,,,2022-07-04 16:31:50,2022-07-04 16:31:51,0.704s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 16:31:51,2022-07-04 16:31:51,0.009s,PASSED
,,,,,,,
Test Cases/API/STOCK/GET STOCK BY ID/TCGST01_GET VALID ID,,,,2022-07-04 16:31:51,2022-07-04 16:31:53,1.871s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/GET STOCK BY ID/TCGST01_GET STOCK VALID""))",,,,2022-07-04 16:31:52,2022-07-04 16:31:53,1.009s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:31:53,2022-07-04 16:31:53,0.010s,PASSED
,,,,,,,
Test Cases/API/STOCK/GET ALL STOCK/TCST02_GET ALL WITHOUT TOKEN,,,,2022-07-04 16:31:53,2022-07-04 16:31:54,1.473s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/GET ALL STOCK/TCST02_GET WITHOUT TOKEN""))",,,,2022-07-04 16:31:54,2022-07-04 16:31:54,0.605s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:31:54,2022-07-04 16:31:54,0.010s,PASSED
,,,,,,,
Test Cases/API/STOCK/GET ALL STOCK/TCST01_GET ALL STOCK,,,,2022-07-04 16:31:54,2022-07-04 16:31:56,1.687s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/GET ALL STOCK/TCST01_GET ALL STOCK""))",,,,2022-07-04 16:31:55,2022-07-04 16:31:56,0.720s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:31:56,2022-07-04 16:31:56,0.011s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST04_UPDATE WITHOUT BODY,,,,2022-07-04 16:31:56,2022-07-04 16:31:58,1.513s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS04_UPDATE WITHOUT BODY""))",,,,2022-07-04 16:31:57,2022-07-04 16:31:58,0.537s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 16:31:58,2022-07-04 16:31:58,0.011s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST03_UPDATE WITHOUT ID,,,,2022-07-04 16:31:58,2022-07-04 16:32:00,1.811s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS03_UPDATE WITHOUT ID""))",,,,2022-07-04 16:31:59,2022-07-04 16:31:59,0.887s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 16:31:59,2022-07-04 16:32:00,0.017s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST01_UPDATE STOCK,,,,2022-07-04 16:32:00,2022-07-04 16:32:02,2.162s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS01_UPDATE VALID DATA""))",,,,2022-07-04 16:32:01,2022-07-04 16:32:02,1.034s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:32:02,2022-07-04 16:32:02,0.011s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 16:32:02,2022-07-04 16:32:02,0.150s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS04_UPDATE WITHOUT BODY,,,,2022-07-04 16:32:02,2022-07-04 16:32:03,1.468s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS04_UPDATE WITHOUT BODY""))",,,,2022-07-04 16:32:03,2022-07-04 16:32:03,0.550s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 16:32:03,2022-07-04 16:32:03,0.008s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS03_UPDATE WITHOUT ID,,,,2022-07-04 16:32:03,2022-07-04 16:32:05,1.891s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS03_UPDATE WITHOUT ID""))",,,,2022-07-04 16:32:04,2022-07-04 16:32:05,0.930s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-07-04 16:32:05,2022-07-04 16:32:05,0.005s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS02_UPDATE WITHOUT TOKEN,,,,2022-07-04 16:32:05,2022-07-04 16:32:07,1.544s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS02_UPDATE WITHOUT TOKEN""))",,,,2022-07-04 16:32:06,2022-07-04 16:32:07,0.654s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:32:07,2022-07-04 16:32:07,0.008s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS01_UPDATE SCHEDULE BY ID,,,,2022-07-04 16:32:07,2022-07-04 16:32:09,1.831s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS01_UPDATE VALID DATA""))",,,,2022-07-04 16:32:08,2022-07-04 16:32:08,0.697s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:32:08,2022-07-04 16:32:08,0.016s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 16:32:08,2022-07-04 16:32:09,0.170s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/GET SCHEDULE BY ID/TCGS02_GET INVALID ID,,,,2022-07-04 16:32:09,2022-07-04 16:32:10,1.727s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET SCHEDULE BY ID/TCGS02_GET ID WITH INVALID DATA""))",,,,2022-07-04 16:32:09,2022-07-04 16:32:10,0.828s,PASSED
"verifyResponseStatusCode(Response, Status_500)",,,,2022-07-04 16:32:10,2022-07-04 16:32:10,0.002s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/GET SCHEDULE BY ID/TCGS01_GET VALID DATA,,,,2022-07-04 16:32:10,2022-07-04 16:32:12,1.893s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET SCHEDULE BY ID/TCGS01_GET ID WITH VALID DATA""))",,,,2022-07-04 16:32:11,2022-07-04 16:32:12,0.885s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:32:12,2022-07-04 16:32:12,0.003s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/GET ALL SCHEDULE/TCS02_GET WITHOUT TOKEN,,,,2022-07-04 16:32:12,2022-07-04 16:32:13,1.240s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET ALL SCHEDULE/TCS02_GET SCHEDULE WITHOUT TOKEN""))",,,,2022-07-04 16:32:13,2022-07-04 16:32:13,0.464s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:32:13,2022-07-04 16:32:13,0.003s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/GET ALL SCHEDULE/TCS01_GET ALL SCHEDULE,,,,2022-07-04 16:32:13,2022-07-04 16:32:15,1.179s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET ALL SCHEDULE/TCS01_GET VALID SCHEDULE""))",,,,2022-07-04 16:32:14,2022-07-04 16:32:15,0.424s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:32:15,2022-07-04 16:32:15,0.003s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/CREATE SCHEDULE/TCNS03_CREATE WITHOUT REQ BODY,,,,2022-07-04 16:32:15,2022-07-04 16:32:16,1.073s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/CREATE NEW SCHEDULE/TCNS03_Create without req body""))",,,,2022-07-04 16:32:15,2022-07-04 16:32:16,0.407s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 16:32:16,2022-07-04 16:32:16,0.002s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/CREATE SCHEDULE/TCNS02_CREATE WITHOUT TOKEN,,,,2022-07-04 16:32:16,2022-07-04 16:32:17,1.503s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/CREATE NEW SCHEDULE/TCNS02_Create without token""))",,,,2022-07-04 16:32:17,2022-07-04 16:32:17,0.680s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:32:17,2022-07-04 16:32:17,0.002s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/CREATE SCHEDULE/TCNS01_CREATE NEW SCHEDULE,,,,2022-07-04 16:32:17,2022-07-04 16:32:18,1.217s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/CREATE NEW SCHEDULE/TCNS01_Create with valid data""))",,,,2022-07-04 16:32:18,2022-07-04 16:32:18,0.437s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:32:18,2022-07-04 16:32:18,0.003s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 16:32:18,2022-07-04 16:32:18,0.030s,PASSED
,,,,,,,
Test Cases/API/BOOKING/UPDATE BOOKING/TCUB04_WITHOUT BODY,,,,2022-07-04 16:32:18,2022-07-04 16:32:19,0.981s,PASSED
