Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Page_Detail Fasilitas Kesehatan  GetVaccine/edit haechan""))",Chrome 103.0.5060.114,,,2022-07-19 16:24:54,2022-07-19 16:24:55,0.602s,PASSED
"setText(findTestObject(""Page_Detail Fasilitas Kesehatan  GetVaccine/edit haechan""), "" Lee"")",Chrome 103.0.5060.114,,,2022-07-19 16:24:55,2022-07-19 16:24:56,0.986s,PASSED
"click(findTestObject(""Object Repository/Page_Detail Fasilitas Kesehatan  GetVaccine/button_Submit""))",Chrome 103.0.5060.114,,,2022-07-19 16:24:56,2022-07-19 16:24:56,0.609s,PASSED
"click(findTestObject(""Object Repository/Page_Detail Fasilitas Kesehatan  GetVaccine/span_Data telah berhasil diupdate""))",Chrome 103.0.5060.114,,,2022-07-19 16:24:56,2022-07-19 16:24:57,1.227s,PASSED
,,,,,,,
Test Cases/CITIZEN/VAKSINASI/TC_Pesan Vaksinasi,Chrome 103.0.5060.114,,,2022-07-19 16:24:57,2022-07-19 16:25:33,35.179s,FAILED
"click(findTestObject(""Object Repository/Page_Detail Fasilitas Kesehatan  GetVaccine/input""))",Chrome 103.0.5060.114,,,2022-07-19 16:24:58,2022-07-19 16:24:58,0.480s,PASSED
"click(findTestObject(""Object Repository/Page_Detail Fasilitas Kesehatan  GetVaccine/div_22""))",Chrome 103.0.5060.114,,,2022-07-19 16:24:58,2022-07-19 16:24:59,0.572s,PASSED
"click(findTestObject(""Object Repository/Page_Detail Fasilitas Kesehatan  GetVaccine/div_083142 - 163142SINOPHARMDOSIS_1200""))",Chrome 103.0.5060.114,,,2022-07-19 16:24:59,2022-07-19 16:25:00,0.529s,PASSED
"click(findTestObject(""CITIZEN/Page_undefined  GetVaccine/haechan""))",Chrome 103.0.5060.114,,,2022-07-19 16:25:00,2022-07-19 16:25:00,0.512s,PASSED
"click(findTestObject(""CITIZEN/Page_undefined  GetVaccine/btn-pesan vaksinasi""))",Chrome 103.0.5060.114,,,2022-07-19 16:25:00,2022-07-19 16:25:01,0.579s,PASSED
"click(findTestObject(""CITIZEN/Page_Vaksinasi GetVaccine/Detail Health Facility dan Pesan Vaksinasi/btn lanjutkan""))",Chrome 103.0.5060.114,,,2022-07-19 16:25:01,2022-07-19 16:25:01,0.598s,PASSED
"click(findTestObject(""CITIZEN/Page_Vaksinasi GetVaccine/Detail Health Facility dan Pesan Vaksinasi/lihat tiket""))",Chrome 103.0.5060.114,,,2022-07-19 16:25:01,2022-07-19 16:25:33,31.435s,FAILED
,,,,,,,
Test Cases/CITIZEN/TIKET/TC_View Tiket,Chrome 103.0.5060.114,,,2022-07-19 16:25:33,2022-07-19 16:26:06,33.091s,FAILED
"click(findTestObject(""CITIZEN/Page_Home  GetVaccine/Tiket Menu""))",Chrome 103.0.5060.114,,,2022-07-19 16:25:33,2022-07-19 16:25:34,0.469s,PASSED
"verifyElementPresent(findTestObject(""CITIZEN/Page_Tiket/verify tiket page""), 0)",Chrome 103.0.5060.114,,,2022-07-19 16:25:34,2022-07-19 16:25:34,0.367s,PASSED
"click(findTestObject(""CITIZEN/Page_Tiket/Detail Tiket""))",Chrome 103.0.5060.114,,,2022-07-19 16:25:34,2022-07-19 16:25:34,0.440s,PASSED
"click(findTestObject(""CITIZEN/Page_Tiket/close detail""))",Chrome 103.0.5060.114,,,2022-07-19 16:25:34,2022-07-19 16:26:06,31.340s,FAILED
,,,,,,,
Test Cases/CITIZEN/AUTH/Logout,Chrome 103.0.5060.114,,,2022-07-19 16:26:06,2022-07-19 16:26:08,2.310s,PASSED
"click(findTestObject(""Object Repository/CITIZEN/Page_Tiket Vaksin  GetVaccine/svg_Tiket_ant-dropdown-trigger ant-dropdown_754753""))",Chrome 103.0.5060.114,,,2022-07-19 16:26:06,2022-07-19 16:26:07,0.470s,PASSED
"click(findTestObject(""Object Repository/CITIZEN/Page_Tiket Vaksin  GetVaccine/span_Logout""))",Chrome 103.0.5060.114,,,2022-07-19 16:26:07,2022-07-19 16:26:08,0.813s,PASSED
"verifyElementPresent(findTestObject(""CITIZEN/Page_Home  GetVaccine/a_Login""), 0)",Chrome 103.0.5060.114,,,2022-07-19 16:26:08,2022-07-19 16:26:08,0.547s,PASSED
