Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Response = sendRequest(findTestObject(""API/STOCK/DELETE STOCK/TCDST03_WITHOUT ID""))",,,,2022-06-30 17:04:10,2022-06-30 17:04:11,0.398s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-06-30 17:04:11,2022-06-30 17:04:11,0.000s,PASSED
,,,,,,,
Test Cases/API/STOCK/DELETE STOCK/TCDST02_DELETE INVALID ID,,,,2022-06-30 17:04:11,2022-06-30 17:04:12,1.249s,FAILED
"Response = sendRequest(findTestObject(""API/STOCK/DELETE STOCK/TCDST01-02""))",,,,2022-06-30 17:04:11,2022-06-30 17:04:12,0.689s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-06-30 17:04:12,2022-06-30 17:04:12,0.032s,FAILED
,,,,,,,
Test Cases/API/STOCK/DELETE STOCK/TCDST01_DELETE VALID ID,,,,2022-06-30 17:04:12,2022-06-30 17:04:13,0.914s,FAILED
"Response = sendRequest(findTestObject(""API/STOCK/DELETE STOCK/TCDST01-02""))",,,,2022-06-30 17:04:13,2022-06-30 17:04:13,0.420s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-06-30 17:04:13,2022-06-30 17:04:13,0.000s,FAILED
