Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Response = sendRequest(findTestObject(""API/BOOKING/UPDATE BOOKING BY ID/TCUB04_UPDATE BOOKING WITHOUT REQ BODY""))",,,,2022-06-28 20:33:16,2022-06-28 20:33:17,0.512s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-06-28 20:33:17,2022-06-28 20:33:17,0.017s,PASSED
,,,,,,,
Test Cases/API/BOOKING/UPDATE BOOKING/TCUB03_WITHOUT ID,,,,2022-06-28 20:33:17,2022-06-28 20:33:19,2.013s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/UPDATE BOOKING BY ID/TCUB03_UPDATE BOOKING WITHOUT ID""))",,,,2022-06-28 20:33:18,2022-06-28 20:33:19,1.321s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-06-28 20:33:19,2022-06-28 20:33:19,0.003s,PASSED
,,,,,,,
Test Cases/API/BOOKING/UPDATE BOOKING/TCUB02_WITHOUT TOKEN,,,,2022-06-28 20:33:19,2022-06-28 20:33:20,1.057s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/UPDATE BOOKING BY ID/TCUB02_UPDATE BOOKING WITHOUT TOKEN""))",,,,2022-06-28 20:33:20,2022-06-28 20:33:20,0.397s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-06-28 20:33:20,2022-06-28 20:33:20,0.010s,PASSED
,,,,,,,
Test Cases/API/BOOKING/UPDATE BOOKING/TCUB01_VALID DATA,,,,2022-06-28 20:33:20,2022-06-28 20:33:21,1.103s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/UPDATE BOOKING BY ID/TCUB01_UPDATE BOOKING""))",,,,2022-06-28 20:33:20,2022-06-28 20:33:21,0.461s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-06-28 20:33:21,2022-06-28 20:33:21,0.008s,PASSED
"verifyElementPropertyValue(Response, ""status.message"", update_success)",,,,2022-06-28 20:33:21,2022-06-28 20:33:21,0.112s,PASSED
,,,,,,,
Test Cases/API/BOOKING/COUNT BOOKING/TC01_COUNT BY SCHEDULE ID,,,,2022-06-28 20:33:21,2022-06-28 20:33:22,0.956s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/COUNT BOOKING/TCC01_BY SCHEDULE ID""))",,,,2022-06-28 20:33:22,2022-06-28 20:33:22,0.433s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-06-28 20:33:22,2022-06-28 20:33:22,0.006s,PASSED
,,,,,,,
Test Cases/API/BOOKING/COUNT BOOKING/TC02_COUNT WITHOUT SCHEDULE,,,,2022-06-28 20:33:22,2022-06-28 20:33:23,1.116s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/COUNT BOOKING/TCC02_WITHOUT SCHEDULE""))",,,,2022-06-28 20:33:23,2022-06-28 20:33:23,0.474s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-06-28 20:33:23,2022-06-28 20:33:23,0.012s,PASSED
