Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""CITIZEN/Page_Home  GetVaccine/home menu""))",Chrome 103.0.5060.114,,,2022-07-19 14:22:33,2022-07-19 14:22:33,0.506s,PASSED
"click(findTestObject(""CITIZEN/Page_Home  GetVaccine/a_Vaksinasi""))",Chrome 103.0.5060.114,,,2022-07-19 14:22:33,2022-07-19 14:22:43,9.687s,PASSED
"click(findTestObject(""CITIZEN/Page_undefined  GetVaccine/yonkes""))",Chrome 103.0.5060.114,,,2022-07-19 14:22:43,2022-07-19 14:22:45,1.837s,PASSED
"click(findTestObject(""Page_Detail Fasilitas Kesehatan  GetVaccine/button_ANAK_ant-btn ant-btn-default CustomB_6459a1""))",Chrome 103.0.5060.114,,,2022-07-19 14:22:45,2022-07-19 14:22:47,2.433s,PASSED
"click(findTestObject(""Object Repository/Page_Detail Fasilitas Kesehatan  GetVaccine/button_Edit""))",Chrome 103.0.5060.114,,,2022-07-19 14:22:47,2022-07-19 14:22:48,0.552s,PASSED
"click(findTestObject(""Object Repository/Page_Detail Fasilitas Kesehatan  GetVaccine/button_Submit""))",Chrome 103.0.5060.114,,,2022-07-19 14:22:48,2022-07-19 14:22:49,0.647s,PASSED
"click(findTestObject(""Object Repository/Page_Detail Fasilitas Kesehatan  GetVaccine/div_place_of_birth is required""))",Chrome 103.0.5060.114,,,2022-07-19 14:22:49,2022-07-19 14:22:49,0.612s,PASSED
"click(findTestObject(""Object Repository/Page_Detail Fasilitas Kesehatan  GetVaccine/button_Cancel""))",Chrome 103.0.5060.114,,,2022-07-19 14:22:49,2022-07-19 14:22:50,0.570s,PASSED
"click(findTestObject(""CITIZEN/Page_undefined  GetVaccine/a_Fasilitas Kesehatan""))",Chrome 103.0.5060.114,,,2022-07-19 14:22:50,2022-07-19 14:22:51,1.465s,PASSED
"click(findTestObject(""CITIZEN/Page_Detail Fasilitas Kesehatan  GetVaccine/detail haechan""))",Chrome 103.0.5060.114,,,2022-07-19 14:22:51,2022-07-19 14:22:52,1.194s,PASSED
"click(findTestObject(""Page_Detail Fasilitas Kesehatan  GetVaccine/button_Edit""))",Chrome 103.0.5060.114,,,2022-07-19 14:22:52,2022-07-19 14:22:53,0.614s,PASSED
"click(findTestObject(""Page_Detail Fasilitas Kesehatan  GetVaccine/edit haechan""))",Chrome 103.0.5060.114,,,2022-07-19 14:22:53,2022-07-19 14:22:54,0.622s,PASSED
"setText(findTestObject(""Page_Detail Fasilitas Kesehatan  GetVaccine/edit haechan""), "" Lee"")",Chrome 103.0.5060.114,,,2022-07-19 14:22:54,2022-07-19 14:22:55,0.996s,PASSED
"click(findTestObject(""Object Repository/Page_Detail Fasilitas Kesehatan  GetVaccine/button_Submit""))",Chrome 103.0.5060.114,,,2022-07-19 14:22:55,2022-07-19 14:22:55,0.667s,PASSED
"click(findTestObject(""Object Repository/Page_Detail Fasilitas Kesehatan  GetVaccine/span_Data telah berhasil diupdate""))",Chrome 103.0.5060.114,,,2022-07-19 14:22:55,2022-07-19 14:22:57,1.272s,PASSED
,,,,,,,
Test Cases/CITIZEN/VAKSINASI/TC_Pesan Vaksinasi,Chrome 103.0.5060.114,,,2022-07-19 14:22:57,2022-07-19 14:23:31,34.706s,FAILED
"click(findTestObject(""Object Repository/Page_Detail Fasilitas Kesehatan  GetVaccine/input""))",Chrome 103.0.5060.114,,,2022-07-19 14:22:57,2022-07-19 14:22:58,0.506s,PASSED
"click(findTestObject(""Object Repository/Page_Detail Fasilitas Kesehatan  GetVaccine/div_22""))",Chrome 103.0.5060.114,,,2022-07-19 14:22:58,2022-07-19 14:22:58,0.535s,PASSED
"click(findTestObject(""Object Repository/Page_Detail Fasilitas Kesehatan  GetVaccine/div_083142 - 163142SINOPHARMDOSIS_1200""))",Chrome 103.0.5060.114,,,2022-07-19 14:22:58,2022-07-19 14:22:59,0.507s,PASSED
"click(findTestObject(""CITIZEN/Page_undefined  GetVaccine/haechan""))",Chrome 103.0.5060.114,,,2022-07-19 14:22:59,2022-07-19 14:22:59,0.583s,PASSED
"click(findTestObject(""CITIZEN/Page_undefined  GetVaccine/btn-pesan vaksinasi""))",Chrome 103.0.5060.114,,,2022-07-19 14:22:59,2022-07-19 14:23:00,0.518s,PASSED
"verifyElementPresent(findTestObject(""CITIZEN/Page_undefined  GetVaccine/tiket page""), 0)",Chrome 103.0.5060.114,,,2022-07-19 14:23:00,2022-07-19 14:23:31,31.589s,FAILED
,,,,,,,
Test Cases/CITIZEN/TIKET/TC_View Tiket,Chrome 103.0.5060.114,,,2022-07-19 14:23:31,2022-07-19 14:24:25,53.580s,FAILED
"click(findTestObject(""CITIZEN/Page_Home  GetVaccine/Tiket Menu""))",Chrome 103.0.5060.114,,,2022-07-19 14:23:32,2022-07-19 14:23:32,0.504s,PASSED
"verifyElementPresent(findTestObject(""CITIZEN/Page_Tiket/verify tiket page""), 0)",Chrome 103.0.5060.114,,,2022-07-19 14:23:32,2022-07-19 14:23:53,20.580s,PASSED
"click(findTestObject(""CITIZEN/Page_Tiket/Detail Tiket""))",Chrome 103.0.5060.114,,,2022-07-19 14:23:53,2022-07-19 14:23:53,0.426s,PASSED
"verifyElementPresent(findTestObject(""CITIZEN/Page_Tiket/verify detail""), 0)",Chrome 103.0.5060.114,,,2022-07-19 14:23:53,2022-07-19 14:24:25,31.596s,FAILED
,,,,,,,
Test Cases/CITIZEN/AUTH/Logout,Chrome 103.0.5060.114,,,2022-07-19 14:24:25,2022-07-19 14:24:27,2.199s,PASSED
"click(findTestObject(""Object Repository/CITIZEN/Page_Tiket Vaksin  GetVaccine/svg_Tiket_ant-dropdown-trigger ant-dropdown_754753""))",Chrome 103.0.5060.114,,,2022-07-19 14:24:25,2022-07-19 14:24:26,0.417s,PASSED
"click(findTestObject(""Object Repository/CITIZEN/Page_Tiket Vaksin  GetVaccine/span_Logout""))",Chrome 103.0.5060.114,,,2022-07-19 14:24:26,2022-07-19 14:24:27,0.821s,PASSED
"verifyElementPresent(findTestObject(""CITIZEN/Page_Home  GetVaccine/a_Login""), 0)",Chrome 103.0.5060.114,,,2022-07-19 14:24:27,2022-07-19 14:24:27,0.513s,PASSED
