Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""ADMIN/Kelola Sesi/EDIT SESI/edit btn""))",Chrome 103.0.5060.114,,,2022-07-20 14:54:16,2022-07-20 14:54:18,1.335s,PASSED
"click(findTestObject(""ADMIN/Kelola Sesi/TAMBAH DATA/Page_Kelola Sesi  GetVaccine/input_Jam Mulai Sesi_operational_hour_start""))",Chrome 103.0.5060.114,,,2022-07-20 14:54:18,2022-07-20 14:54:18,0.579s,PASSED
"click(findTestObject(""ADMIN/Page_Kelola Sesi  GetVaccine/div_10""), STOP_ON_FAILURE)",Chrome 103.0.5060.114,,,2022-07-20 14:54:18,2022-07-20 14:54:19,0.482s,PASSED
"click(findTestObject(""ADMIN/Kelola Sesi/EDIT SESI/BTN ON""))",Chrome 103.0.5060.114,,,2022-07-20 14:54:19,2022-07-20 14:54:19,0.585s,PASSED
"verifyElementClickable(findTestObject(""ADMIN/Page_Kelola Sesi  GetVaccine/button_Update Sesi""))",Chrome 103.0.5060.114,,,2022-07-20 14:54:19,2022-07-20 14:54:20,0.513s,PASSED
"verifyElementPresent(findTestObject(""ADMIN/Kelola Sesi/EDIT SESI/verify berhasil edit""), 0)",Chrome 103.0.5060.114,,,2022-07-20 14:54:20,2022-07-20 14:54:20,0.395s,PASSED
,,,,,,,
Test Cases/ADMIN/KELOLA SESI/Negatif/TCE03_Edit Without Fill All field,Chrome 103.0.5060.114,,,2022-07-20 14:54:20,2022-07-20 14:54:37,16.754s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Dashboard Admin  GetVaccine/a_Overview""))",Chrome 103.0.5060.114,,,2022-07-20 14:54:21,2022-07-20 14:54:21,0.551s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Dashboard Admin  GetVaccine/a_Kelola Sesi""))",Chrome 103.0.5060.114,,,2022-07-20 14:54:21,2022-07-20 14:54:24,2.412s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/svg""))",Chrome 103.0.5060.114,,,2022-07-20 14:54:24,2022-07-20 14:54:27,2.698s,PASSED
"setText(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/input_Kuota_quota""), """")",Chrome 103.0.5060.114,,,2022-07-20 14:54:27,2022-07-20 14:54:28,0.987s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/div_Tanggal sesi harus diisi""), 0)",Chrome 103.0.5060.114,,,2022-07-20 14:54:28,2022-07-20 14:54:33,5.106s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/div_Jam mulai sesi harus diisi""), 0)",Chrome 103.0.5060.114,,,2022-07-20 14:54:33,2022-07-20 14:54:34,1.135s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/div_Jam selesai sesi harus diisi""), 0)",Chrome 103.0.5060.114,,,2022-07-20 14:54:34,2022-07-20 14:54:35,1.099s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/div_Kuota vaksinasi harus diisi""), 0)",Chrome 103.0.5060.114,,,2022-07-20 14:54:35,2022-07-20 14:54:36,1.522s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/span_Edit_ant-modal-close-x""))",Chrome 103.0.5060.114,,,2022-07-20 14:54:36,2022-07-20 14:54:37,0.431s,PASSED
,,,,,,,
Test Cases/ADMIN/KELOLA SESI/Negatif/TCE02_Edit Without Fill one field,Chrome 103.0.5060.114,,,2022-07-20 14:54:37,2022-07-20 14:55:07,30.215s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Dashboard Admin  GetVaccine/a_Overview""))",Chrome 103.0.5060.114,,,2022-07-20 14:54:38,2022-07-20 14:54:38,0.533s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Dashboard Admin  GetVaccine/a_Kelola Sesi""))",Chrome 103.0.5060.114,,,2022-07-20 14:54:38,2022-07-20 14:55:01,23.348s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/button_Dosis 2_ant-btn ant-btn-default Sess_f4103d""))",Chrome 103.0.5060.114,,,2022-07-20 14:55:01,2022-07-20 14:55:04,2.514s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/input_Jam Mulai Sesi_operational_hour_start""))",Chrome 103.0.5060.114,,,2022-07-20 14:55:04,2022-07-20 14:55:05,0.631s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/div_Jam mulai sesi harus diisi""))",Chrome 103.0.5060.114,,,2022-07-20 14:55:05,2022-07-20 14:55:07,2.022s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/span_Edit_ant-modal-close-x""))",Chrome 103.0.5060.114,,,2022-07-20 14:55:07,2022-07-20 14:55:07,0.467s,PASSED
,,,,,,,
Test Cases/ADMIN/KELOLA SESI/TC_Search,Chrome 103.0.5060.114,,,2022-07-20 14:55:07,2022-07-20 14:55:37,30.323s,PASSED
"for ([i = 1, i <= 5, (i++)])",Chrome 103.0.5060.114,,,2022-07-20 14:55:08,2022-07-20 14:55:37,29.593s,PASSED
,,,,,,,
Test Cases/ADMIN/KELOLA SESI/TC_View Detail Sesi,Chrome 103.0.5060.114,,,2022-07-20 14:55:37,2022-07-20 14:55:40,2.215s,PASSED
"click(findTestObject(""ADMIN/Kelola Sesi/Detail Sesi/icon detail""))",Chrome 103.0.5060.114,,,2022-07-20 14:55:38,2022-07-20 14:55:38,0.513s,PASSED
"click(findTestObject(""ADMIN/Kelola Sesi/Detail Sesi/verify detail sesi page""))",Chrome 103.0.5060.114,,,2022-07-20 14:55:38,2022-07-20 14:55:40,1.173s,PASSED
,,,,,,,
Test Cases/ADMIN/DETAIL SESI/TC_Download,Chrome 103.0.5060.114,,,2022-07-20 14:55:40,2022-07-20 14:55:43,3.617s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Dashboard Admin  GetVaccine/a_Kelola Sesi""))",Chrome 103.0.5060.114,,,2022-07-20 14:55:40,2022-07-20 14:55:41,0.459s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/a""))",Chrome 103.0.5060.114,,,2022-07-20 14:55:41,2022-07-20 14:55:42,1.392s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Detail Sesi  GetVaccine/div_Download""))",Chrome 103.0.5060.114,,,2022-07-20 14:55:42,2022-07-20 14:55:43,0.831s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Detail Sesi  GetVaccine/button_Download""))",Chrome 103.0.5060.114,,,2022-07-20 14:55:43,2022-07-20 14:55:43,0.426s,PASSED
,,,,,,,
Test Cases/ADMIN/DETAIL SESI/TC_Search,Chrome 103.0.5060.114,,,2022-07-20 14:55:43,2022-07-20 14:55:53,9.263s,PASSED
"for ([i = 1, i <= 2, (i++)])",Chrome 103.0.5060.114,,,2022-07-20 14:55:44,2022-07-20 14:55:53,8.087s,PASSED
,,,,,,,
Test Cases/ADMIN/DETAIL SESI/TC_View Detail Pendaftar,Chrome 103.0.5060.114,,,2022-07-20 14:55:53,2022-07-20 14:55:54,1.533s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Detail Sesi  GetVaccine/button_Haechann_ant-btn ant-btn-default Ses_3c6c21""))",Chrome 103.0.5060.114,,,2022-07-20 14:55:53,2022-07-20 14:55:53,0.421s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Detail Sesi  GetVaccine/button_Selesai""))",Chrome 103.0.5060.114,,,2022-07-20 14:55:53,2022-07-20 14:55:54,0.594s,PASSED
,,,,,,,
Test Cases/ADMIN/KELOLA SESI/TC_Delete,Chrome 103.0.5060.114,,,2022-07-20 14:55:54,2022-07-20 14:56:19,25.049s,PASSED
"click(findTestObject(""ADMIN/Kelola Sesi/SEARCH/kelola sesi""))",Chrome 103.0.5060.114,,,2022-07-20 14:55:55,2022-07-20 14:55:55,0.490s,PASSED
"verifyElementPresent(findTestObject(""ADMIN/Kelola Sesi/verify kelola page""), 0)",Chrome 103.0.5060.114,,,2022-07-20 14:55:55,2022-07-20 14:56:18,22.587s,PASSED
"click(findTestObject(""ADMIN/Kelola Sesi/DELETE SESI/icon delete""))",Chrome 103.0.5060.114,,,2022-07-20 14:56:18,2022-07-20 14:56:18,0.417s,PASSED
"verifyElementClickable(findTestObject(""ADMIN/Kelola Sesi/DELETE SESI/yes delete""))",Chrome 103.0.5060.114,,,2022-07-20 14:56:18,2022-07-20 14:56:19,0.575s,PASSED
"verifyElementPresent(findTestObject(""ADMIN/Kelola Sesi/verify kelola page""), 0)",Chrome 103.0.5060.114,,,2022-07-20 14:56:19,2022-07-20 14:56:19,0.380s,PASSED
,,,,,,,
Test Cases/ADMIN/Kelola Vaksinasi/Negatif/TCT02_Tambah Vaksin Without Fill one field,Chrome 103.0.5060.114,,,2022-07-20 14:56:19,2022-07-20 14:59:28,3m - 8.614s,PASSED
