Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Response = sendRequest(findTestObject(""API/STOCK/GET ALL STOCK/TCST01_GET ALL STOCK""))",,,,2022-06-30 17:06:02,2022-06-30 17:06:03,0.474s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-06-30 17:06:03,2022-06-30 17:06:03,0.001s,PASSED
,,,,,,,
Test Cases/API/STOCK/GET STOCK BY ID/TCGST02_GET INVALID ID,,,,2022-06-30 17:06:03,2022-06-30 17:06:04,1.048s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/GET STOCK BY ID/TCGST02_GET STOCK INVALID""))",,,,2022-06-30 17:06:03,2022-06-30 17:06:04,0.448s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-06-30 17:06:04,2022-06-30 17:06:04,0.016s,PASSED
,,,,,,,
Test Cases/API/STOCK/GET STOCK BY ID/TCGST01_GET VALID ID,,,,2022-06-30 17:06:04,2022-06-30 17:06:05,1.388s,FAILED
"Response = sendRequest(findTestObject(""API/STOCK/GET STOCK BY ID/TCGST01_GET STOCK VALID""))",,,,2022-06-30 17:06:05,2022-06-30 17:06:05,0.690s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-06-30 17:06:05,2022-06-30 17:06:05,0.013s,FAILED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST04_UPDATE WITHOUT BODY,,,,2022-06-30 17:06:05,2022-06-30 17:06:07,1.269s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS04_UPDATE WITHOUT BODY""))",,,,2022-06-30 17:06:06,2022-06-30 17:06:07,0.650s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-06-30 17:06:07,2022-06-30 17:06:07,0.000s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST03_UPDATE WITHOUT ID,,,,2022-06-30 17:06:07,2022-06-30 17:06:08,1.325s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS03_UPDATE WITHOUT ID""))",,,,2022-06-30 17:06:07,2022-06-30 17:06:08,0.680s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-06-30 17:06:08,2022-06-30 17:06:08,0.000s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST02_UPDATE WITHOUT TOKEN,,,,2022-06-30 17:06:08,2022-06-30 17:06:09,1.171s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS02_UPDATE WITHOUT TOKEN""))",,,,2022-06-30 17:06:08,2022-06-30 17:06:09,0.598s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-06-30 17:06:09,2022-06-30 17:06:09,0.000s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST01_UPDATE STOCK,,,,2022-06-30 17:06:09,2022-06-30 17:06:10,0.972s,FAILED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS01_UPDATE VALID DATA""))",,,,2022-06-30 17:06:10,2022-06-30 17:06:10,0.428s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-06-30 17:06:10,2022-06-30 17:06:10,0.011s,FAILED
,,,,,,,
Test Cases/API/STOCK/DELETE STOCK/TCDST01_DELETE VALID ID,,,,2022-06-30 17:06:10,2022-06-30 17:06:11,1.273s,FAILED
"Response = sendRequest(findTestObject(""API/STOCK/DELETE STOCK/TCDST01-02""))",,,,2022-06-30 17:06:11,2022-06-30 17:06:11,0.694s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-06-30 17:06:11,2022-06-30 17:06:11,0.015s,FAILED
,,,,,,,
Test Cases/API/STOCK/DELETE STOCK/TCDST02_DELETE INVALID ID,,,,2022-06-30 17:06:11,2022-06-30 17:06:12,1.178s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/DELETE STOCK/TCDST01-02""))",,,,2022-06-30 17:06:12,2022-06-30 17:06:12,0.670s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-06-30 17:06:12,2022-06-30 17:06:12,0.000s,PASSED
,,,,,,,
Test Cases/API/STOCK/DELETE STOCK/TCDST_DELETE WITHOUT ID,,,,2022-06-30 17:06:12,2022-06-30 17:06:14,1.199s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/DELETE STOCK/TCDST03_WITHOUT ID""))",,,,2022-06-30 17:06:13,2022-06-30 17:06:14,0.677s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-06-30 17:06:14,2022-06-30 17:06:14,0.000s,PASSED
