Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-05 16:59:59,2022-07-05 16:59:59,0.010s,PASSED
,,,,,,,
Test Cases/API/VACCINE/UPDATE VACCINE/TCUV01_UPDATE VACCINE,,,,2022-07-05 16:59:59,2022-07-05 17:00:02,3.002s,PASSED
"Response = sendRequest(findTestObject(""API/VACCINE/UPDATE VACCINE/TCUV01_UPDATE VALID DATA""))",,,,2022-07-05 17:00:00,2022-07-05 17:00:02,1.892s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-05 17:00:02,2022-07-05 17:00:02,0.016s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-05 17:00:02,2022-07-05 17:00:02,0.152s,PASSED
,,,,,,,
Test Cases/API/FACILITY/CREATE FACILITY/TCNH03_CREATE WITHOUT REQ BODY,,,,2022-07-05 17:00:02,2022-07-05 17:00:04,1.650s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/CREATE NEW FACILITY/TCNH03_CREATE WITHOUT REQUEST BODY""))",,,,2022-07-05 17:00:03,2022-07-05 17:00:03,0.731s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-05 17:00:03,2022-07-05 17:00:03,0.016s,PASSED
,,,,,,,
Test Cases/API/FACILITY/CREATE FACILITY/TCNH02_CREATE WITHOUT TOKEN,,,,2022-07-05 17:00:04,2022-07-05 17:00:05,1.914s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/CREATE NEW FACILITY/TCNH02_CREATE WITHOUT TOKEN""))",,,,2022-07-05 17:00:05,2022-07-05 17:00:05,0.764s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-05 17:00:05,2022-07-05 17:00:05,0.013s,PASSED
,,,,,,,
Test Cases/API/FACILITY/CREATE FACILITY/TCNH01_CREATE VALID FACILITY,,,,2022-07-05 17:00:05,2022-07-05 17:00:08,2.991s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/CREATE NEW FACILITY/TCNH01_CREATE FACILITY""))",,,,2022-07-05 17:00:06,2022-07-05 17:00:08,1.930s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-05 17:00:08,2022-07-05 17:00:08,0.020s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-05 17:00:08,2022-07-05 17:00:08,0.156s,PASSED
,,,,,,,
Test Cases/API/FACILITY/GET ALL FACILITY/TCH02_GET ALL WITHOUT TOKEN,,,,2022-07-05 17:00:08,2022-07-05 17:00:10,1.466s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/GET ALL FACILITY/TCHF02_GET WITHOUT TOKEN""))",,,,2022-07-05 17:00:09,2022-07-05 17:00:10,0.586s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-05 17:00:10,2022-07-05 17:00:10,0.014s,PASSED
,,,,,,,
Test Cases/API/FACILITY/GET ALL FACILITY/TCH01_GET ALL FACILITY,,,,2022-07-05 17:00:10,2022-07-05 17:00:12,1.755s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/GET ALL FACILITY/TCHF01_GET ALL FACILITY""))",,,,2022-07-05 17:00:11,2022-07-05 17:00:12,0.626s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-05 17:00:12,2022-07-05 17:00:12,0.021s,PASSED
,,,,,,,
Test Cases/API/FACILITY/UPDATE FACILITY/TCUH04_UPDATE WITHOUT BODY,,,,2022-07-05 17:00:12,2022-07-05 17:00:14,2.069s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/UPDATE FACILITY/TCUH04_UPDATE WITHOUT BODY""))",,,,2022-07-05 17:00:13,2022-07-05 17:00:14,0.858s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-05 17:00:14,2022-07-05 17:00:14,0.015s,PASSED
,,,,,,,
Test Cases/API/FACILITY/UPDATE FACILITY/TCUH03_UPDATE WITHOUT ID,,,,2022-07-05 17:00:14,2022-07-05 17:00:16,2.111s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/UPDATE FACILITY/TCUH03_UPDATE WITHOUT ID""))",,,,2022-07-05 17:00:15,2022-07-05 17:00:16,1.068s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-07-05 17:00:16,2022-07-05 17:00:16,0.010s,PASSED
,,,,,,,
Test Cases/API/FACILITY/UPDATE FACILITY/TCUH02_UPDATE WITHOUT TOKEN,,,,2022-07-05 17:00:16,2022-07-05 17:00:18,1.463s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/UPDATE FACILITY/TCUH02_UPDATE WITHOUT TOKEN""))",,,,2022-07-05 17:00:17,2022-07-05 17:00:18,0.556s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-05 17:00:18,2022-07-05 17:00:18,0.002s,PASSED
,,,,,,,
Test Cases/API/FACILITY/UPDATE FACILITY/TCUH01_UPDATE FACILITY,,,,2022-07-05 17:00:18,2022-07-05 17:00:19,1.780s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/UPDATE FACILITY/TCUH01_UPDATE VALID DATA""))",,,,2022-07-05 17:00:18,2022-07-05 17:00:19,0.731s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-05 17:00:19,2022-07-05 17:00:19,0.012s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-05 17:00:19,2022-07-05 17:00:19,0.124s,PASSED
,,,,,,,
Test Cases/API/FAMILY/CREATE A NEW FAMILY/TCNF03_Create Family Without Body,,,,2022-07-05 17:00:19,2022-07-05 17:00:21,1.331s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/CreateFamily_INVALID DATA - Copy""))",,,,2022-07-05 17:00:20,2022-07-05 17:00:21,0.476s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-05 17:00:21,2022-07-05 17:00:21,0.015s,PASSED
,,,,,,,
Test Cases/API/FAMILY/CREATE A NEW FAMILY/TCNF02_Create family invalid data,,,,2022-07-05 17:00:21,2022-07-05 17:00:23,1.980s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/CreateFamily_INVALID DATA""))",,,,2022-07-05 17:00:22,2022-07-05 17:00:23,1.066s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-05 17:00:23,2022-07-05 17:00:23,0.012s,PASSED
,,,,,,,
Test Cases/API/FAMILY/CREATE A NEW FAMILY/TCNF01_Create a new family,,,,2022-07-05 17:00:23,2022-07-05 17:00:24,1.705s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/CreateNewFamily""))",,,,2022-07-05 17:00:24,2022-07-05 17:00:24,0.676s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-05 17:00:24,2022-07-05 17:00:24,0.010s,PASSED
,,,,,,,
Test Cases/API/FAMILY/GET ALL FAMILY/TCF02_Get Family with invalid data,,,,2022-07-05 17:00:24,2022-07-05 17:00:26,1.720s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/GetAllFamily_INVALID DATA""))",,,,2022-07-05 17:00:26,2022-07-05 17:00:26,0.593s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-05 17:00:26,2022-07-05 17:00:26,0.016s,PASSED
,,,,,,,
Test Cases/API/FAMILY/GET ALL FAMILY/TCF01_Get Family with valid data,,,,2022-07-05 17:00:26,2022-07-05 17:00:28,1.490s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/GetAllFamily""))",,,,2022-07-05 17:00:27,2022-07-05 17:00:28,0.617s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-05 17:00:28,2022-07-05 17:00:28,0.015s,PASSED
,,,,,,,
Test Cases/API/FAMILY/GET FAMILY BY ID/TCGF02_Get Family with invalid id,,,,2022-07-05 17:00:28,2022-07-05 17:00:29,1.345s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/GetFamilyById""))",,,,2022-07-05 17:00:29,2022-07-05 17:00:29,0.499s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-05 17:00:29,2022-07-05 17:00:29,0.015s,PASSED
,,,,,,,
Test Cases/API/FAMILY/GET FAMILY BY ID/TCGF01_Get Family By Id,,,,2022-07-05 17:00:29,2022-07-05 17:00:31,1.652s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/GetFamilyById""))",,,,2022-07-05 17:00:30,2022-07-05 17:00:31,0.645s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-05 17:00:31,2022-07-05 17:00:31,0.010s,PASSED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH04_UPDATE WITHOUT BODY,,,,2022-07-05 17:00:31,2022-07-05 17:00:32,1.699s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/TCUH04_UPDATE WITHOUT BODY""))",,,,2022-07-05 17:00:32,2022-07-05 17:00:32,0.588s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-05 17:00:32,2022-07-05 17:00:32,0.010s,PASSED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH03_UPDATE WITHOUT ID,,,,2022-07-05 17:00:33,2022-07-05 17:00:35,1.962s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/TCUH03_UPDATE WITHOUT ID""))",,,,2022-07-05 17:00:33,2022-07-05 17:00:34,1.045s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-07-05 17:00:34,2022-07-05 17:00:34,0.014s,PASSED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH02_UPDATE WITHOUT TOKEN,,,,2022-07-05 17:00:35,2022-07-05 17:00:36,1.580s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/TCUH02_UPDATE WITHOUT TOKEN""))",,,,2022-07-05 17:00:36,2022-07-05 17:00:36,0.516s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-05 17:00:36,2022-07-05 17:00:36,0.016s,PASSED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH01_UPDATE FAMILY,,,,2022-07-05 17:00:36,2022-07-05 17:00:38,1.700s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/UpdateFamilyById""))",,,,2022-07-05 17:00:37,2022-07-05 17:00:38,0.673s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-05 17:00:38,2022-07-05 17:00:38,0.016s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-05 17:00:38,2022-07-05 17:00:38,0.153s,PASSED
,,,,,,,
Test Cases/API/STOCK/CREATE STOCK/TCNST03_CREATE WITHOUT REQ BODY,,,,2022-07-05 17:00:38,2022-07-05 17:00:39,1.451s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/CREATE NEW STOCK/TCNST03_CREATE WITHOUT REQUEST BODY""))",,,,2022-07-05 17:00:39,2022-07-05 17:00:39,0.610s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-05 17:00:39,2022-07-05 17:00:39,0.017s,PASSED
,,,,,,,
Test Cases/API/STOCK/CREATE STOCK/TCNST02_CREATE WITHOUT TOKEN,,,,2022-07-05 17:00:39,2022-07-05 17:00:42,2.205s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/CREATE NEW STOCK/TCNST02_CREATE WITHOUT TOKEN""))",,,,2022-07-05 17:00:41,2022-07-05 17:00:42,1.071s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-05 17:00:42,2022-07-05 17:00:42,0.010s,PASSED
,,,,,,,
Test Cases/API/STOCK/CREATE STOCK/TCNST01_CREATE VALID STOCK,,,,2022-07-05 17:00:42,2022-07-05 17:00:43,1.869s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/CREATE NEW STOCK/TCNST01_CREATE STOCK""))",,,,2022-07-05 17:00:43,2022-07-05 17:00:43,0.730s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-05 17:00:43,2022-07-05 17:00:43,0.013s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-05 17:00:43,2022-07-05 17:00:43,0.146s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST02_UPDATE WITHOUT TOKEN,,,,2022-07-05 17:00:43,2022-07-05 17:00:45,1.327s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS02_UPDATE WITHOUT TOKEN""))",,,,2022-07-05 17:00:44,2022-07-05 17:00:45,0.470s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-05 17:00:45,2022-07-05 17:00:45,0.021s,PASSED
,,,,,,,
Test Cases/API/STOCK/GET STOCK BY ID/TCGST02_GET INVALID ID,,,,2022-07-05 17:00:45,2022-07-05 17:00:47,1.641s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/GET STOCK BY ID/TCGST02_GET STOCK INVALID""))",,,,2022-07-05 17:00:46,2022-07-05 17:00:46,0.656s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-05 17:00:46,2022-07-05 17:00:46,0.012s,PASSED
,,,,,,,
Test Cases/API/STOCK/GET STOCK BY ID/TCGST01_GET VALID ID,,,,2022-07-05 17:00:47,2022-07-05 17:00:48,1.854s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/GET STOCK BY ID/TCGST01_GET STOCK VALID""))",,,,2022-07-05 17:00:47,2022-07-05 17:00:48,0.951s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-05 17:00:48,2022-07-05 17:00:48,0.015s,PASSED
,,,,,,,
Test Cases/API/STOCK/GET ALL STOCK/TCST02_GET ALL WITHOUT TOKEN,,,,2022-07-05 17:00:48,2022-07-05 17:00:50,1.660s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/GET ALL STOCK/TCST02_GET WITHOUT TOKEN""))",,,,2022-07-05 17:00:49,2022-07-05 17:00:50,0.683s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-05 17:00:50,2022-07-05 17:00:50,0.009s,PASSED
,,,,,,,
Test Cases/API/STOCK/GET ALL STOCK/TCST01_GET ALL STOCK,,,,2022-07-05 17:00:50,2022-07-05 17:00:52,1.511s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/GET ALL STOCK/TCST01_GET ALL STOCK""))",,,,2022-07-05 17:00:51,2022-07-05 17:00:52,0.598s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-05 17:00:52,2022-07-05 17:00:52,0.010s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST04_UPDATE WITHOUT BODY,,,,2022-07-05 17:00:52,2022-07-05 17:00:53,1.468s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS04_UPDATE WITHOUT BODY""))",,,,2022-07-05 17:00:53,2022-07-05 17:00:53,0.486s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-05 17:00:53,2022-07-05 17:00:53,0.012s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST03_UPDATE WITHOUT ID,,,,2022-07-05 17:00:53,2022-07-05 17:00:55,1.674s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS03_UPDATE WITHOUT ID""))",,,,2022-07-05 17:00:54,2022-07-05 17:00:55,0.781s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-05 17:00:55,2022-07-05 17:00:55,0.013s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST01_UPDATE STOCK,,,,2022-07-05 17:00:55,2022-07-05 17:00:57,2.149s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS01_UPDATE VALID DATA""))",,,,2022-07-05 17:00:56,2022-07-05 17:00:57,1.111s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-05 17:00:57,2022-07-05 17:00:57,0.016s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-05 17:00:57,2022-07-05 17:00:57,0.151s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/CREATE SCHEDULE/TCNS03_CREATE WITHOUT REQ BODY,,,,2022-07-05 17:00:57,2022-07-05 17:00:59,1.627s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/CREATE NEW SCHEDULE/TCNS03_Create without req body""))",,,,2022-07-05 17:00:58,2022-07-05 17:00:59,0.619s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-05 17:00:59,2022-07-05 17:00:59,0.013s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/CREATE SCHEDULE/TCNS02_CREATE WITHOUT TOKEN,,,,2022-07-05 17:00:59,2022-07-05 17:01:01,1.794s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/CREATE NEW SCHEDULE/TCNS02_Create without token""))",,,,2022-07-05 17:01:00,2022-07-05 17:01:01,0.963s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-05 17:01:01,2022-07-05 17:01:01,0.013s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/CREATE SCHEDULE/TCNS01_CREATE NEW SCHEDULE,,,,2022-07-05 17:01:01,2022-07-05 17:01:03,1.959s,FAILED
"Response = sendRequest(findTestObject(""API/SCHEDULE/CREATE NEW SCHEDULE/TCNS01_Create with valid data""))",,,,2022-07-05 17:01:01,2022-07-05 17:01:02,0.693s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-05 17:01:02,2022-07-05 17:01:03,0.377s,FAILED
,,,,,,,
Test Cases/API/SCHEDULE/GET SCHEDULE BY ID/TCGS02_GET INVALID ID,,,,2022-07-05 17:01:03,2022-07-05 17:01:04,1.632s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET SCHEDULE BY ID/TCGS02_GET ID WITH INVALID DATA""))",,,,2022-07-05 17:01:03,2022-07-05 17:01:04,0.819s,PASSED
"verifyResponseStatusCode(Response, Status_500)",,,,2022-07-05 17:01:04,2022-07-05 17:01:04,0.006s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/GET SCHEDULE BY ID/TCGS01_GET VALID DATA,,,,2022-07-05 17:01:04,2022-07-05 17:01:06,2.075s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET SCHEDULE BY ID/TCGS01_GET ID WITH VALID DATA""))",,,,2022-07-05 17:01:05,2022-07-05 17:01:06,0.913s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-05 17:01:06,2022-07-05 17:01:06,0.020s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/GET ALL SCHEDULE/TCS02_GET WITHOUT TOKEN,,,,2022-07-05 17:01:06,2022-07-05 17:01:08,1.404s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET ALL SCHEDULE/TCS02_GET SCHEDULE WITHOUT TOKEN""))",,,,2022-07-05 17:01:07,2022-07-05 17:01:08,0.473s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-05 17:01:08,2022-07-05 17:01:08,0.012s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/GET ALL SCHEDULE/TCS01_GET ALL SCHEDULE,,,,2022-07-05 17:01:08,2022-07-05 17:01:09,1.645s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET ALL SCHEDULE/TCS01_GET VALID SCHEDULE""))",,,,2022-07-05 17:01:09,2022-07-05 17:01:09,0.589s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-05 17:01:09,2022-07-05 17:01:09,0.024s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS04_UPDATE WITHOUT BODY,,,,2022-07-05 17:01:09,2022-07-05 17:01:11,1.816s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS04_UPDATE WITHOUT BODY""))",,,,2022-07-05 17:01:11,2022-07-05 17:01:11,0.697s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-05 17:01:11,2022-07-05 17:01:11,0.021s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS01_UPDATE SCHEDULE BY ID,,,,2022-07-05 17:01:11,2022-07-05 17:01:13,2.006s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS01_UPDATE VALID DATA""))",,,,2022-07-05 17:01:12,2022-07-05 17:01:13,0.934s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-05 17:01:13,2022-07-05 17:01:13,0.011s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-05 17:01:13,2022-07-05 17:01:13,0.140s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS03_UPDATE WITHOUT ID,,,,2022-07-05 17:01:13,2022-07-05 17:01:15,1.373s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS03_UPDATE WITHOUT ID""))",,,,2022-07-05 17:01:14,2022-07-05 17:01:15,0.531s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-07-05 17:01:15,2022-07-05 17:01:15,0.011s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS02_UPDATE WITHOUT TOKEN,,,,2022-07-05 17:01:15,2022-07-05 17:01:16,1.578s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS02_UPDATE WITHOUT TOKEN""))",,,,2022-07-05 17:01:16,2022-07-05 17:01:16,0.551s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-05 17:01:16,2022-07-05 17:01:16,0.011s,PASSED
,,,,,,,
Test Cases/API/BOOKING/CREATE NEW BOOKING/TCNB03_WITHOUT BODY,,,,2022-07-05 17:01:16,2022-07-05 17:01:18,1.681s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/CREATE BOOKING/TCNB03_CREATE BOOKING WITHOUT REQ BODY""))",,,,2022-07-05 17:01:17,2022-07-05 17:01:18,0.715s,PASSED
