Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/input_Jam Mulai Sesi_operational_hour_start""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:29,2022-07-20 10:58:29,0.636s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/div_Jam mulai sesi harus diisi""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:29,2022-07-20 10:58:32,2.462s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/span_Edit_ant-modal-close-x""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:32,2022-07-20 10:58:32,0.452s,PASSED
,,,,,,,
Test Cases/ADMIN/KELOLA SESI/Negatif/TCE03_Edit Without Fill All field,Chrome 103.0.5060.114,,,2022-07-20 10:58:32,2022-07-20 10:58:43,10.449s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Dashboard Admin  GetVaccine/a_Overview""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:33,2022-07-20 10:58:34,0.484s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Dashboard Admin  GetVaccine/a_Kelola Sesi""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:34,2022-07-20 10:58:35,1.410s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/svg""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:35,2022-07-20 10:58:37,1.707s,PASSED
"setText(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/input_Kuota_quota""), """")",Chrome 103.0.5060.114,,,2022-07-20 10:58:37,2022-07-20 10:58:38,0.917s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/div_Tanggal sesi harus diisi""), 0)",Chrome 103.0.5060.114,,,2022-07-20 10:58:38,2022-07-20 10:58:39,1.145s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/div_Jam mulai sesi harus diisi""), 0)",Chrome 103.0.5060.114,,,2022-07-20 10:58:39,2022-07-20 10:58:40,1.148s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/div_Jam selesai sesi harus diisi""), 0)",Chrome 103.0.5060.114,,,2022-07-20 10:58:40,2022-07-20 10:58:41,0.840s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/div_Kuota vaksinasi harus diisi""), 0)",Chrome 103.0.5060.114,,,2022-07-20 10:58:41,2022-07-20 10:58:42,1.565s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Sesi  GetVaccine/span_Edit_ant-modal-close-x""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:42,2022-07-20 10:58:43,0.431s,PASSED
,,,,,,,
Test Cases/ADMIN/KELOLA SESI/TC_View Detail Sesi,Chrome 103.0.5060.114,,,2022-07-20 10:58:43,2022-07-20 10:58:45,1.935s,PASSED
"click(findTestObject(""ADMIN/Kelola Sesi/Detail Sesi/icon detail""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:43,2022-07-20 10:58:44,0.492s,PASSED
"click(findTestObject(""ADMIN/Kelola Sesi/Detail Sesi/verify detail sesi page""))",Chrome 103.0.5060.114,,,2022-07-20 10:58:44,2022-07-20 10:58:45,0.855s,PASSED
,,,,,,,
Test Cases/ADMIN/KELOLA SESI/TC_Search,Chrome 103.0.5060.114,,,2022-07-20 10:58:45,2022-07-20 10:59:10,24.839s,PASSED
"for ([i = 1, i <= 5, (i++)])",Chrome 103.0.5060.114,,,2022-07-20 10:58:45,2022-07-20 10:59:10,24.242s,PASSED
,,,,,,,
Test Cases/ADMIN/KELOLA SESI/TC_Delete,Chrome 103.0.5060.114,,,2022-07-20 10:59:10,2022-07-20 10:59:14,3.892s,PASSED
"click(findTestObject(""ADMIN/Kelola Sesi/SEARCH/kelola sesi""))",Chrome 103.0.5060.114,,,2022-07-20 10:59:10,2022-07-20 10:59:11,0.496s,PASSED
"verifyElementPresent(findTestObject(""ADMIN/Kelola Sesi/verify kelola page""), 0)",Chrome 103.0.5060.114,,,2022-07-20 10:59:11,2022-07-20 10:59:11,0.395s,PASSED
"click(findTestObject(""ADMIN/Kelola Sesi/DELETE SESI/icon delete""))",Chrome 103.0.5060.114,,,2022-07-20 10:59:11,2022-07-20 10:59:12,0.429s,PASSED
"click(findTestObject(""ADMIN/Kelola Sesi/DELETE SESI/yes delete""))",Chrome 103.0.5060.114,,,2022-07-20 10:59:12,2022-07-20 10:59:12,0.743s,PASSED
"verifyElementPresent(findTestObject(""ADMIN/Kelola Sesi/verify kelola page""), 0)",Chrome 103.0.5060.114,,,2022-07-20 10:59:12,2022-07-20 10:59:14,1.122s,PASSED
