Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementPresent(findTestObject(""Page_Detail Fasilitas Kesehatan  GetVaccine/input_Nama Lengkap_edit family member_name""), 0)",Chrome 103.0.5060.114,,,2022-07-19 16:08:17,2022-07-19 16:08:49,31.663s,FAILED
,,,,,,,
Test Cases/CITIZEN/ANGGOTA/TC_Edit Anggota,Chrome 103.0.5060.114,,,2022-07-19 16:08:49,2022-07-19 16:08:50,1.026s,FAILED
"click(findTestObject(""CITIZEN/Page_Home  GetVaccine/home menu""))",Chrome 103.0.5060.114,,,2022-07-19 16:08:49,2022-07-19 16:08:50,0.526s,FAILED
,,,,,,,
Test Cases/CITIZEN/VAKSINASI/TC_Pesan Vaksinasi,Chrome 103.0.5060.114,,,2022-07-19 16:08:50,2022-07-19 16:08:51,0.985s,FAILED
"click(findTestObject(""Object Repository/Page_Detail Fasilitas Kesehatan  GetVaccine/input""))",Chrome 103.0.5060.114,,,2022-07-19 16:08:50,2022-07-19 16:08:51,0.513s,FAILED
,,,,,,,
Test Cases/CITIZEN/TIKET/TC_View Tiket,Chrome 103.0.5060.114,,,2022-07-19 16:08:51,2022-07-19 16:08:52,0.991s,FAILED
"click(findTestObject(""CITIZEN/Page_Home  GetVaccine/Tiket Menu""))",Chrome 103.0.5060.114,,,2022-07-19 16:08:51,2022-07-19 16:08:52,0.502s,FAILED
,,,,,,,
Test Cases/CITIZEN/AUTH/Logout,Chrome 103.0.5060.114,,,2022-07-19 16:08:52,2022-07-19 16:08:53,0.995s,FAILED
"click(findTestObject(""Object Repository/CITIZEN/Page_Tiket Vaksin  GetVaccine/svg_Tiket_ant-dropdown-trigger ant-dropdown_754753""))",Chrome 103.0.5060.114,,,2022-07-19 16:08:52,2022-07-19 16:08:53,0.497s,FAILED
