Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Response = sendRequest(findTestObject(""API/STOCK/GET ALL STOCK/TCST01_GET ALL STOCK""))",,,,2022-06-30 16:59:11,2022-06-30 16:59:11,0.411s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-06-30 16:59:11,2022-06-30 16:59:11,0.000s,PASSED
,,,,,,,
Test Cases/API/STOCK/GET STOCK BY ID/TCGST02_GET INVALID ID,,,,2022-06-30 16:59:11,2022-06-30 16:59:13,1.110s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/GET STOCK BY ID/TCGST02_GET STOCK INVALID""))",,,,2022-06-30 16:59:12,2022-06-30 16:59:13,0.445s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-06-30 16:59:13,2022-06-30 16:59:13,0.000s,PASSED
,,,,,,,
Test Cases/API/STOCK/GET STOCK BY ID/TCGST01_GET VALID ID,,,,2022-06-30 16:59:13,2022-06-30 16:59:15,2.972s,FAILED
"Response = sendRequest(findTestObject(""API/STOCK/GET STOCK BY ID/TCGST01_GET STOCK VALID""))",,,,2022-06-30 16:59:13,2022-06-30 16:59:15,2.346s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-06-30 16:59:15,2022-06-30 16:59:15,0.015s,FAILED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST04_UPDATE WITHOUT BODY,,,,2022-06-30 16:59:16,2022-06-30 16:59:17,1.309s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS04_UPDATE WITHOUT BODY""))",,,,2022-06-30 16:59:16,2022-06-30 16:59:17,0.732s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-06-30 16:59:17,2022-06-30 16:59:17,0.000s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST03_UPDATE WITHOUT ID,,,,2022-06-30 16:59:17,2022-06-30 16:59:18,1.592s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS03_UPDATE WITHOUT ID""))",,,,2022-06-30 16:59:17,2022-06-30 16:59:18,1.045s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-06-30 16:59:18,2022-06-30 16:59:18,0.000s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST02_UPDATE WITHOUT TOKEN,,,,2022-06-30 16:59:18,2022-06-30 16:59:20,1.121s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS02_UPDATE WITHOUT TOKEN""))",,,,2022-06-30 16:59:19,2022-06-30 16:59:20,0.641s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-06-30 16:59:20,2022-06-30 16:59:20,0.000s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST01_UPDATE STOCK,,,,2022-06-30 16:59:20,2022-06-30 16:59:21,1.083s,FAILED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS01_UPDATE VALID DATA""))",,,,2022-06-30 16:59:20,2022-06-30 16:59:21,0.560s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-06-30 16:59:21,2022-06-30 16:59:21,0.011s,FAILED
,,,,,,,
Test Cases/API/STOCK/DELETE STOCK/TCDST_DELETE WITHOUT ID,,,,2022-06-30 16:59:21,2022-06-30 16:59:22,1.162s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/DELETE STOCK/TCDST03_WITHOUT ID""))",,,,2022-06-30 16:59:21,2022-06-30 16:59:22,0.644s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-06-30 16:59:22,2022-06-30 16:59:22,0.000s,PASSED
,,,,,,,
Test Cases/API/STOCK/DELETE STOCK/TCDST02_DELETE INVALID ID,,,,2022-06-30 16:59:22,2022-06-30 16:59:23,1.158s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/DELETE STOCK/TCDST01-02""))",,,,2022-06-30 16:59:22,2022-06-30 16:59:23,0.646s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-06-30 16:59:23,2022-06-30 16:59:23,0.000s,PASSED
,,,,,,,
Test Cases/API/STOCK/DELETE STOCK/TCDST01_DELETE VALID ID,,,,2022-06-30 16:59:23,2022-06-30 16:59:24,1.218s,FAILED
"Response = sendRequest(findTestObject(""API/STOCK/DELETE STOCK/TCDST01-02""))",,,,2022-06-30 16:59:24,2022-06-30 16:59:24,0.681s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-06-30 16:59:24,2022-06-30 16:59:24,0.020s,FAILED
