Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/API/STOCK/GET STOCK BY ID/TCGST02_GET INVALID ID,,,,2022-06-29 21:17:30,2022-06-29 21:17:31,1.122s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/GET STOCK BY ID/TCGST02_GET STOCK INVALID""))",,,,2022-06-29 21:17:31,2022-06-29 21:17:31,0.456s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-06-29 21:17:31,2022-06-29 21:17:31,0.007s,PASSED
,,,,,,,
Test Cases/API/STOCK/GET STOCK BY ID/TCGST01_GET VALID ID,,,,2022-06-29 21:17:31,2022-06-29 21:17:32,1.486s,FAILED
"Response = sendRequest(findTestObject(""API/STOCK/GET STOCK BY ID/TCGST01_GET STOCK VALID""))",,,,2022-06-29 21:17:32,2022-06-29 21:17:32,0.698s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-06-29 21:17:32,2022-06-29 21:17:32,0.020s,FAILED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST04_UPDATE WITHOUT BODY,,,,2022-06-29 21:17:32,2022-06-29 21:17:34,1.397s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS04_UPDATE WITHOUT BODY""))",,,,2022-06-29 21:17:33,2022-06-29 21:17:34,0.649s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-06-29 21:17:34,2022-06-29 21:17:34,0.005s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST03_UPDATE WITHOUT ID,,,,2022-06-29 21:17:34,2022-06-29 21:17:35,1.499s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS03_UPDATE WITHOUT ID""))",,,,2022-06-29 21:17:35,2022-06-29 21:17:35,0.670s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-06-29 21:17:35,2022-06-29 21:17:35,0.000s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST02_UPDATE WITHOUT TOKEN,,,,2022-06-29 21:17:35,2022-06-29 21:17:37,1.125s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS02_UPDATE WITHOUT TOKEN""))",,,,2022-06-29 21:17:36,2022-06-29 21:17:37,0.594s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-06-29 21:17:37,2022-06-29 21:17:37,0.000s,PASSED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST01_UPDATE STOCK,,,,2022-06-29 21:17:37,2022-06-29 21:17:37,0.918s,FAILED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS01_UPDATE VALID DATA""))",,,,2022-06-29 21:17:37,2022-06-29 21:17:37,0.403s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-06-29 21:17:37,2022-06-29 21:17:37,0.012s,FAILED
,,,,,,,
Test Cases/API/STOCK/DELETE STOCK/TCDST_DELETE WITHOUT ID,,,,2022-06-29 21:17:37,2022-06-29 21:17:39,1.167s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/DELETE STOCK/TCDST03_WITHOUT ID""))",,,,2022-06-29 21:17:38,2022-06-29 21:17:39,0.636s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-06-29 21:17:39,2022-06-29 21:17:39,0.000s,PASSED
,,,,,,,
Test Cases/API/STOCK/DELETE STOCK/TCDST02_DELETE INVALID ID,,,,2022-06-29 21:17:39,2022-06-29 21:17:40,1.259s,FAILED
"Response = sendRequest(findTestObject(""API/STOCK/DELETE STOCK/TCDST01-02""))",,,,2022-06-29 21:17:39,2022-06-29 21:17:40,0.658s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-06-29 21:17:40,2022-06-29 21:17:40,0.023s,FAILED
,,,,,,,
Test Cases/API/STOCK/DELETE STOCK/TCDST01_DELETE VALID ID,,,,2022-06-29 21:17:40,2022-06-29 21:17:41,1.295s,FAILED
"Response = sendRequest(findTestObject(""API/STOCK/DELETE STOCK/TCDST01-02""))",,,,2022-06-29 21:17:40,2022-06-29 21:17:41,0.699s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-06-29 21:17:41,2022-06-29 21:17:41,0.016s,FAILED
