Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyResponseStatusCode(Response, Status_405)",,,,2022-07-04 16:15:34,2022-07-04 16:15:34,0.015s,PASSED
,,,,,,,
Test Cases/API/FACILITY/UPDATE FACILITY/TCUH02_UPDATE WITHOUT TOKEN,,,,2022-07-04 16:15:34,2022-07-04 16:15:36,1.435s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/UPDATE FACILITY/TCUH02_UPDATE WITHOUT TOKEN""))",,,,2022-07-04 16:15:35,2022-07-04 16:15:36,0.646s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:15:36,2022-07-04 16:15:36,0.000s,PASSED
,,,,,,,
Test Cases/API/FACILITY/UPDATE FACILITY/TCUH01_UPDATE FACILITY,,,,2022-07-04 16:15:36,2022-07-04 16:15:38,1.941s,PASSED
"Response = sendRequest(findTestObject(""API/FACILITY/UPDATE FACILITY/TCUH01_UPDATE VALID DATA""))",,,,2022-07-04 16:15:37,2022-07-04 16:15:38,0.626s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:15:38,2022-07-04 16:15:38,0.006s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 16:15:38,2022-07-04 16:15:38,0.105s,PASSED
,,,,,,,
Test Cases/API/FAMILY/CREATE A NEW FAMILY/TCNF03_Create Family Without Body,,,,2022-07-04 16:15:38,2022-07-04 16:15:39,1.446s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/CreateFamily_INVALID DATA - Copy""))",,,,2022-07-04 16:15:38,2022-07-04 16:15:39,0.609s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 16:15:39,2022-07-04 16:15:39,0.012s,PASSED
,,,,,,,
Test Cases/API/FAMILY/CREATE A NEW FAMILY/TCNF02_Create family invalid data,,,,2022-07-04 16:15:39,2022-07-04 16:15:41,1.780s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/CreateFamily_INVALID DATA""))",,,,2022-07-04 16:15:40,2022-07-04 16:15:41,0.917s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:15:41,2022-07-04 16:15:41,0.012s,PASSED
,,,,,,,
Test Cases/API/FAMILY/CREATE A NEW FAMILY/TCNF01_Create a new family,,,,2022-07-04 16:15:41,2022-07-04 16:15:43,1.569s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/CreateNewFamily""))",,,,2022-07-04 16:15:42,2022-07-04 16:15:43,0.652s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:15:43,2022-07-04 16:15:43,0.010s,PASSED
,,,,,,,
Test Cases/API/FAMILY/GET ALL FAMILY/TCF02_Get Family with invalid data,,,,2022-07-04 16:15:43,2022-07-04 16:15:44,1.459s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/GetAllFamily_INVALID DATA""))",,,,2022-07-04 16:15:43,2022-07-04 16:15:44,0.572s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:15:44,2022-07-04 16:15:44,0.014s,PASSED
,,,,,,,
Test Cases/API/FAMILY/GET ALL FAMILY/TCF01_Get Family with valid data,,,,2022-07-04 16:15:44,2022-07-04 16:15:46,1.722s,FAILED
"Response = sendRequest(findTestObject(""API/FAMILY/GetAllFamily""))",,,,2022-07-04 16:15:45,2022-07-04 16:15:46,0.637s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:15:46,2022-07-04 16:15:46,0.035s,FAILED
,,,,,,,
Test Cases/API/FAMILY/GET FAMILY BY ID/TCGF02_Get Family with invalid id,,,,2022-07-04 16:15:46,2022-07-04 16:15:47,1.511s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/GetFamilyById""))",,,,2022-07-04 16:15:47,2022-07-04 16:15:47,0.647s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:15:47,2022-07-04 16:15:47,0.009s,PASSED
,,,,,,,
Test Cases/API/FAMILY/GET FAMILY BY ID/TCGF01_Get Family By Id,,,,2022-07-04 16:15:47,2022-07-04 16:15:49,1.579s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/GetFamilyById""))",,,,2022-07-04 16:15:48,2022-07-04 16:15:49,0.695s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:15:49,2022-07-04 16:15:49,0.010s,PASSED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH04_UPDATE WITHOUT BODY,,,,2022-07-04 16:15:49,2022-07-04 16:15:50,1.475s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/TCUH04_UPDATE WITHOUT BODY""))",,,,2022-07-04 16:15:50,2022-07-04 16:15:50,0.634s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 16:15:50,2022-07-04 16:15:50,0.010s,PASSED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH03_UPDATE WITHOUT ID,,,,2022-07-04 16:15:51,2022-07-04 16:15:52,1.970s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/TCUH03_UPDATE WITHOUT ID""))",,,,2022-07-04 16:15:51,2022-07-04 16:15:52,1.073s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-07-04 16:15:52,2022-07-04 16:15:52,0.015s,PASSED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH02_UPDATE WITHOUT TOKEN,,,,2022-07-04 16:15:53,2022-07-04 16:15:54,1.395s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/Negatif/TCUH02_UPDATE WITHOUT TOKEN""))",,,,2022-07-04 16:15:53,2022-07-04 16:15:54,0.514s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:15:54,2022-07-04 16:15:54,0.015s,PASSED
,,,,,,,
Test Cases/API/FAMILY/UPDATE FAMILY/TCUH01_UPDATE FAMILY,,,,2022-07-04 16:15:54,2022-07-04 16:15:56,1.899s,PASSED
"Response = sendRequest(findTestObject(""API/FAMILY/UpdateFamilyById""))",,,,2022-07-04 16:15:55,2022-07-04 16:15:56,0.727s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:15:56,2022-07-04 16:15:56,0.015s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 16:15:56,2022-07-04 16:15:56,0.157s,PASSED
,,,,,,,
Test Cases/API/STOCK/CREATE STOCK/TCNST03_CREATE WITHOUT REQ BODY,,,,2022-07-04 16:15:56,2022-07-04 16:15:57,1.509s,FAILED
"Response = sendRequest(findTestObject(""API/STOCK/CREATE NEW STOCK/TCNST03_CREATE WITHOUT REQUEST BODY""))",,,,2022-07-04 16:15:57,2022-07-04 16:15:57,0.627s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 16:15:57,2022-07-04 16:15:57,0.010s,FAILED
,,,,,,,
Test Cases/API/STOCK/CREATE STOCK/TCNST02_CREATE WITHOUT TOKEN,,,,2022-07-04 16:15:57,2022-07-04 16:15:59,1.611s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/CREATE NEW STOCK/TCNST02_CREATE WITHOUT TOKEN""))",,,,2022-07-04 16:15:58,2022-07-04 16:15:59,0.670s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:15:59,2022-07-04 16:15:59,0.015s,PASSED
,,,,,,,
Test Cases/API/STOCK/CREATE STOCK/TCNST01_CREATE VALID STOCK,,,,2022-07-04 16:15:59,2022-07-04 16:16:01,2.274s,FAILED
"Response = sendRequest(findTestObject(""API/STOCK/CREATE NEW STOCK/TCNST01_CREATE STOCK""))",,,,2022-07-04 16:16:00,2022-07-04 16:16:01,0.874s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:16:01,2022-07-04 16:16:01,0.019s,FAILED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST02_UPDATE WITHOUT TOKEN,,,,2022-07-04 16:16:01,2022-07-04 16:16:04,2.473s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS02_UPDATE WITHOUT TOKEN""))",,,,2022-07-04 16:16:03,2022-07-04 16:16:04,0.750s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:16:04,2022-07-04 16:16:04,0.010s,PASSED
,,,,,,,
Test Cases/API/STOCK/GET STOCK BY ID/TCGST02_GET INVALID ID,,,,2022-07-04 16:16:04,2022-07-04 16:16:06,2.210s,FAILED
"Response = sendRequest(findTestObject(""API/STOCK/GET STOCK BY ID/TCGST02_GET STOCK INVALID""))",,,,2022-07-04 16:16:06,2022-07-04 16:16:06,0.498s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 16:16:06,2022-07-04 16:16:06,0.020s,FAILED
,,,,,,,
Test Cases/API/STOCK/GET STOCK BY ID/TCGST01_GET VALID ID,,,,2022-07-04 16:16:06,2022-07-04 16:16:08,1.947s,FAILED
"Response = sendRequest(findTestObject(""API/STOCK/GET STOCK BY ID/TCGST01_GET STOCK VALID""))",,,,2022-07-04 16:16:07,2022-07-04 16:16:08,0.759s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:16:08,2022-07-04 16:16:08,0.016s,FAILED
,,,,,,,
Test Cases/API/STOCK/GET ALL STOCK/TCST02_GET ALL WITHOUT TOKEN,,,,2022-07-04 16:16:08,2022-07-04 16:16:10,1.871s,PASSED
"Response = sendRequest(findTestObject(""API/STOCK/GET ALL STOCK/TCST02_GET WITHOUT TOKEN""))",,,,2022-07-04 16:16:09,2022-07-04 16:16:10,0.720s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:16:10,2022-07-04 16:16:10,0.007s,PASSED
,,,,,,,
Test Cases/API/STOCK/GET ALL STOCK/TCST01_GET ALL STOCK,,,,2022-07-04 16:16:10,2022-07-04 16:16:12,1.800s,FAILED
"Response = sendRequest(findTestObject(""API/STOCK/GET ALL STOCK/TCST01_GET ALL STOCK""))",,,,2022-07-04 16:16:11,2022-07-04 16:16:12,0.744s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:16:12,2022-07-04 16:16:12,0.012s,FAILED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST04_UPDATE WITHOUT BODY,,,,2022-07-04 16:16:12,2022-07-04 16:16:14,1.797s,FAILED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS04_UPDATE WITHOUT BODY""))",,,,2022-07-04 16:16:13,2022-07-04 16:16:14,0.736s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 16:16:14,2022-07-04 16:16:14,0.016s,FAILED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST03_UPDATE WITHOUT ID,,,,2022-07-04 16:16:14,2022-07-04 16:16:15,1.676s,FAILED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS03_UPDATE WITHOUT ID""))",,,,2022-07-04 16:16:15,2022-07-04 16:16:15,0.588s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 16:16:15,2022-07-04 16:16:15,0.008s,FAILED
,,,,,,,
Test Cases/API/STOCK/UPDATE STOCK/TCUST01_UPDATE STOCK,,,,2022-07-04 16:16:15,2022-07-04 16:16:17,1.800s,FAILED
"Response = sendRequest(findTestObject(""API/STOCK/UPDATE STOCK/TCUS01_UPDATE VALID DATA""))",,,,2022-07-04 16:16:16,2022-07-04 16:16:17,0.707s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:16:17,2022-07-04 16:16:17,0.011s,FAILED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS04_UPDATE WITHOUT BODY,,,,2022-07-04 16:16:17,2022-07-04 16:16:19,1.783s,FAILED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS04_UPDATE WITHOUT BODY""))",,,,2022-07-04 16:16:18,2022-07-04 16:16:19,0.695s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 16:16:19,2022-07-04 16:16:19,0.017s,FAILED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS03_UPDATE WITHOUT ID,,,,2022-07-04 16:16:19,2022-07-04 16:16:21,2.087s,FAILED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS03_UPDATE WITHOUT ID""))",,,,2022-07-04 16:16:20,2022-07-04 16:16:21,0.914s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-07-04 16:16:21,2022-07-04 16:16:21,0.009s,FAILED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS02_UPDATE WITHOUT TOKEN,,,,2022-07-04 16:16:21,2022-07-04 16:16:23,1.782s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS02_UPDATE WITHOUT TOKEN""))",,,,2022-07-04 16:16:22,2022-07-04 16:16:23,0.640s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:16:23,2022-07-04 16:16:23,0.010s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/UPDATE SCHEDULE/TCUS01_UPDATE SCHEDULE BY ID,,,,2022-07-04 16:16:23,2022-07-04 16:16:25,1.778s,FAILED
"Response = sendRequest(findTestObject(""API/SCHEDULE/UPDATE SCHEDULE BY ID/TCUS01_UPDATE VALID DATA""))",,,,2022-07-04 16:16:24,2022-07-04 16:16:25,0.600s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:16:25,2022-07-04 16:16:25,0.023s,FAILED
,,,,,,,
Test Cases/API/SCHEDULE/GET SCHEDULE BY ID/TCGS02_GET INVALID ID,,,,2022-07-04 16:16:25,2022-07-04 16:16:26,1.810s,FAILED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET SCHEDULE BY ID/TCGS02_GET ID WITH INVALID DATA""))",,,,2022-07-04 16:16:26,2022-07-04 16:16:26,0.704s,PASSED
"verifyResponseStatusCode(Response, Status_500)",,,,2022-07-04 16:16:26,2022-07-04 16:16:26,0.015s,FAILED
,,,,,,,
Test Cases/API/SCHEDULE/GET SCHEDULE BY ID/TCGS01_GET VALID DATA,,,,2022-07-04 16:16:26,2022-07-04 16:16:28,1.776s,FAILED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET SCHEDULE BY ID/TCGS01_GET ID WITH VALID DATA""))",,,,2022-07-04 16:16:27,2022-07-04 16:16:28,0.684s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:16:28,2022-07-04 16:16:28,0.011s,FAILED
,,,,,,,
Test Cases/API/SCHEDULE/GET ALL SCHEDULE/TCS02_GET WITHOUT TOKEN,,,,2022-07-04 16:16:28,2022-07-04 16:16:30,1.668s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET ALL SCHEDULE/TCS02_GET SCHEDULE WITHOUT TOKEN""))",,,,2022-07-04 16:16:29,2022-07-04 16:16:30,0.645s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:16:30,2022-07-04 16:16:30,0.006s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/GET ALL SCHEDULE/TCS01_GET ALL SCHEDULE,,,,2022-07-04 16:16:30,2022-07-04 16:16:32,1.663s,FAILED
"Response = sendRequest(findTestObject(""API/SCHEDULE/GET ALL SCHEDULE/TCS01_GET VALID SCHEDULE""))",,,,2022-07-04 16:16:31,2022-07-04 16:16:32,0.630s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:16:32,2022-07-04 16:16:32,0.017s,FAILED
,,,,,,,
Test Cases/API/SCHEDULE/CREATE SCHEDULE/TCNS03_CREATE WITHOUT REQ BODY,,,,2022-07-04 16:16:32,2022-07-04 16:16:34,2.245s,FAILED
"Response = sendRequest(findTestObject(""API/SCHEDULE/CREATE NEW SCHEDULE/TCNS03_Create without req body""))",,,,2022-07-04 16:16:33,2022-07-04 16:16:34,0.802s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 16:16:34,2022-07-04 16:16:34,0.013s,FAILED
,,,,,,,
Test Cases/API/SCHEDULE/CREATE SCHEDULE/TCNS02_CREATE WITHOUT TOKEN,,,,2022-07-04 16:16:34,2022-07-04 16:16:36,1.952s,PASSED
"Response = sendRequest(findTestObject(""API/SCHEDULE/CREATE NEW SCHEDULE/TCNS02_Create without token""))",,,,2022-07-04 16:16:35,2022-07-04 16:16:36,0.660s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:16:36,2022-07-04 16:16:36,0.011s,PASSED
,,,,,,,
Test Cases/API/SCHEDULE/CREATE SCHEDULE/TCNS01_CREATE NEW SCHEDULE,,,,2022-07-04 16:16:36,2022-07-04 16:16:37,1.498s,FAILED
"Response = sendRequest(findTestObject(""API/SCHEDULE/CREATE NEW SCHEDULE/TCNS01_Create with valid data""))",,,,2022-07-04 16:16:37,2022-07-04 16:16:37,0.524s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:16:37,2022-07-04 16:16:37,0.025s,FAILED
,,,,,,,
Test Cases/API/BOOKING/UPDATE BOOKING/TCUB04_WITHOUT BODY,,,,2022-07-04 16:16:37,2022-07-04 16:16:39,1.914s,FAILED
"Response = sendRequest(findTestObject(""API/BOOKING/UPDATE BOOKING BY ID/TCUB04_UPDATE BOOKING WITHOUT REQ BODY""))",,,,2022-07-04 16:16:38,2022-07-04 16:16:39,0.731s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 16:16:39,2022-07-04 16:16:39,0.030s,FAILED
,,,,,,,
Test Cases/API/BOOKING/UPDATE BOOKING/TCUB03_WITHOUT ID,,,,2022-07-04 16:16:39,2022-07-04 16:16:42,2.242s,FAILED
"Response = sendRequest(findTestObject(""API/BOOKING/UPDATE BOOKING BY ID/TCUB03_UPDATE BOOKING WITHOUT ID""))",,,,2022-07-04 16:16:41,2022-07-04 16:16:42,0.833s,PASSED
